RELATÓRIO POR CULTURAS DO SISTEMA ASPA/AGROGEO-ANO2019;;;;;;
Nova Friburgo ;67;681,3;35;2,5709;19,47;55.000,00
Petrópolis ;39;414;20,6;2,9957;20,1;141.000,00
Rio Claro ;2;83,02;4,6;1,952;18,05;1.751.560,00
Rio de Janeiro ;44;412,92;22,5;2,1239;18,35;1.240.200,00
São Fidélis ;20;63,73;5,1;1,9488;12,5;162.058,00
São José do Vale do Rio Preto ;411;3.972,00;219;1,4302;18,14;876.996,00
Sapucaia ;37;592;37;1,4432;16;124.195,50
Sumidouro ;148;2.603,00;137;1,601;19;5.680.620,00
Teresópolis ;34;51,6;3,3;2,2449;15,64;854.400,00
Trajano de Morais ;32;174,6;9,85;2,8266;17,73;4.167.460,00
TOTAL VAGEM ;1.152;11.530,50;642,2;1,6524;17,95;115.836,00
CULTURA : VAGEM FRANCESA;;;;;;493.530,00
Teresópolis ;40;395,9;11,7;6,1388;33,84;19.052.888,40
TOTAL VAGEM FRANCESA ;40;395,9;11,7;6,1388;33,84;
TOTAL Olerícolas Frutos ;17.350;418.380,28;13.548,63;1,3954;30,88;2.430.360,00
GRUPO : Olerícolas Raizes;;;;;;2.430.360,00
CULTURA : AIPIM;;;;;;583.801.750,80
Angra dos Reis ;30;194;23,5;4,4858;8,26;
Aperibé ;10;96;8;1,3;12;
Araruama ;82;1.411,50;102,5;1,2887;13,77;870.250,00
Areal ;5;88,64;7;1,4609;12,66;124.800,00
Armação dos Búzios ;17;24,5;2,67;1,7531;9,18;1.819.000,00
Barra do Pirai ;9;63,1;4,78;3,0081;13,2;129.493,10
Bom Jardim ;225;2.034,00;113;0,9725;18;42.950,00
Bom Jesus do Itabapoana ;12;63;3,5;1,4111;18;189.813,50
Cabo Frio ;28;134;12,7;1,7799;10,55;1.978.020,00
Cachoeiras de Macacu ;361;11.970,00;958;0,7698;12,49;88.900,00
Campos dos Goytacases ;264;2.415,00;259;0,5784;9,32;238.500,00
Carapebus ;10;64;10;1,0477;6,4;9.214.500,00
Cardoso Moreira ;8;105,4;9,9;0,8995;10,65;1.396.750,00
Carmo ;6;166,4;13,6;0,9214;12,24;67.050,00
Casimiro de Abreu ;101;2.273,00;124;1,0832;18,33;94.810,00
Comendador Levy Gasparian ;3;77,43;6;1,4364;12,91;153.320,00
Conceição de Macabu ;28;102;10,7;1,8855;9,53;2.462.100,00
Cordeiro ;10;260;17;1,5808;15,29;111.219,80
Duas Barras ;55;683;40,7;1,0592;16,78;192.320,00
Duque de Caxias ;20;4.990,00;299;2,0505;16,69;411.000,00
Guapimirim ;63;3.524,00;281;1,404;12,54;723.450,00
Iguaba Grande ;21;238;23,2;1,2118;10,26;10.232.000,00
Itaboraí ;42;329,9;28,1;0,9324;11,74;4.947.750,00
Itaguaí ;12;460;35;1,5307;13,14;288.400,00
Italva ;35;284;32,1;0,9956;8,85;307.585,00
Itaocara ;17;132;13;1,1031;10,15;704.100,00
Itaperuna ;30;147,9;19,2;1,0241;7,7;282.740,00
Japeri ;253;4.614,00;355,1;1,71;12,99;145.610,00
Laje do Muriae ;2;25,5;1,6;1,8784;15,94;151.460,00
Macaé ;30;38;4,7;1,1276;8,09;7.889.870,00
Magé ;154;4.494,00;284;1,769;15,82;47.900,00
Mangaratiba ;44;349;33;1,5521;10,58;42.850,00
Maricá ;20;44,93;3,75;0,7766;11,98;7.949.850,00
Mendes ;9;74,25;5,25;2,943;14,14;541.700,00
Natividade ;10;98,47;7,49;1,4045;13,15;34.894,00
Niterói ;7;57,4;4;1,5844;14,35;218.516,00
Nova Friburgo ;72;584,2;36,55;1,3356;15,98;138.300,00
Nova Iguaçu ;256;2.319,00;184;1,6558;12,6;90.944,00
Paracambi ;20;106,5;10;2,0798;10,65;780.270,00
Paraíba do Sul ;12;37,73;2,86;1,4478;13,19;3.839.840,00
Paraty ;25;459,6;40;4,4977;11,49;221.500,00
Paty do Alferes ;17;101,77;8,2;1,1923;12,41;54.627,30
Petrópolis ;19;193;11,2;1,2702;17,23;2.067.150,00
Pinheiral ;6;108,45;6,45;1,4314;16,81;121.341,90
Piraí ;5;268,32;17,61;1,3974;15,24;245.150,00
Porto Real ;4;74;10,5;2,2399;7,05;155.230,00
Quatis ;3;32;5,5;2,2016;5,82;374.952,50
Queimados ;104;1.268,00;90,6;1,5204;14;165.750,00
Quissamã ;50;3.465,00;318;2,3552;10,9;70.450,00
Rio Bonito ;149;4.452,00;310;0,8698;14,36;1.927.920,00
Rio das Ostras ;7;217,6;21,9;1,4929;9,94;8.160.750,00
Rio de Janeiro ;148;18.600,00;1.315,00;1,0559;14,14;3.872.400,00
Santa Maria Madalena ;9;179,7;11,97;1,4393;15,01;324.850,00
São Francisco de Itabapoana ;525;41.980,00;3.020,00;0,5124;13,9;19.639.000,00
São Gonçalo ;52;755,4;49;1,5201;15,42;258.634,80
São João da Barra ;54;748,5;52;0,7018;14,39;21.509.200,00
São José do Vale do Rio Preto ;46;216;12;0,6204;18;1.148.312,00
São Pedro da Aldeia ;49;708;68,4;1,2386;10,35;525.300,00
Saquarema ;58;604;57;1,4272;10,6;134.010,00
Seropédica ;90;1.542,00;109;1,585;14,15;876.900,00
Silva Jardim ;188;8.070,00;800;0,6404;10,09;862.000,00
Sumidouro ;114;3.344,00;209;0,9871;16;2.444.080,00
Tanguá ;79;3.335,00;227,7;1,137;14,65;5.168.000,00
Trajano de Morais ;67;1.310,00;69,1;1,3024;18,96;3.300.960,00
Três Rios ;3;69,67;5,5;1,4871;12,67;3.792.000,00
Valença ;17;640,25;49,4;2,3307;12,96;1.706.100,00
Varre-Sai ;4;93,6;6,51;1,1994;14,38;103.609,10
TOTAL AIPIM ;4.285;138.009,61;10.290,99;1,0128;13,41;1.492.214,00
CULTURA : BATATA;;;;;;112.260,00
Nova Friburgo ;19;170,7;9,5;1,4139;17,97;139.777.477,00
Petrópolis ;5;31;1,1;1,2645;28,18;
Trajano de Morais ;20;240;11,6;1,035;20,69;241.357,00
TOTAL BATATA ;44;441,7;22,2;1,1975;19,9;39.200,00
CULTURA : BATATA DOCE;;;;;;248.400,00
Bom Jardim ;403;3.570,00;255;0,9489;14;528.957,00
Cachoeiras de Macacu ;90;1.338,00;116,5;0,9007;11,48;
Campos dos Goytacases ;28;84;8;0,8315;10,5;3.387.720,00
Casimiro de Abreu ;4;8,54;0,7;1,9157;12,2;1.205.200,00
Conceição de Macabu ;3;11,2;1;2;11,2;69.850,00
Duas Barras ;15;132;10,5;0,9511;12,57;16.360,00
Duque de Caxias ;8;613;56;2,5715;10,95;22.400,00
Guapimirim ;5;196;20,2;1,4857;9,7;125.550,00
Iguaba Grande ;8;33,6;7,55;3,214;4,45;1.576.300,00
Macaé ;1;0,66;0,26;4,1818;2,54;291.200,00
Magé ;54;966;80,5;1,5957;12;107.990,00
Nova Friburgo ;21;216,31;15,6;1,2965;13,87;2.760,00
Queimados ;4;17,57;1,34;1,6106;13,11;1.541.400,00
Rio de Janeiro ;29;172;14,4;0,6676;11,94;280.443,00
São João da Barra ;30;424,5;30,25;0,8186;14,03;28.298,20
São Pedro da Aldeia ;9;64,9;12;3,0285;5,41;114.820,00
Trajano de Morais ;74;676;48,8;1,2075;13,85;347.505,00
TOTAL BATATA DOCE ;786;8.524,28;678,6;1,1884;12,56;196.550,00
CULTURA : BETERRABA;;;;;;816.300,00
Barra Mansas ;1;154,65;6,21;2,0488;24,9;10.130.646,20
Nova Friburgo ;29;344,63;13,95;1,5493;24,7;
Petrópolis ;52;294;9,9;1,2696;29,7;316.850,50
Rio Claro ;2;129,56;6,3;0,6273;20,57;533.922,50
Sumidouro ;42;771;48;0,9113;16,06;373.260,00
Teresópolis ;64;632,6;25,4;1,2307;24,91;81.269,00
TOTAL BETERRABA ;190;2.326,44;109,76;1,1977;21,2;702.607,50
CULTURA : CARÁ;;;;;;778.530,00
Magé ;11;208;13;1,8192;16;2.786.439,50
TOTAL CARÁ ;11;208;13;1,8192;16;
CULTURA : CENOURA;;;;;;378.400,00
Duque de Caxias ;2;15,7;0,83;2,0779;18,92;378.400,00
Nova Friburgo ;19;345,03;13,75;1,7768;25,09;
Petrópolis ;74;162;7,05;1,5765;22,98;32.622,50
São José do Vale do Rio Preto ;79;525;21;1,4086;25;613.037,50
Sapucaia ;38;836;38;0,8684;22;255.400,00
Teresópolis ;22;375,69;13,6;1,4225;27,62;739.500,00
TOTAL CENOURA ;234;2.259,42;94,23;1,2839;23,98;726.000,00
CULTURA : INHAME;;;;;;534.408,00
Bom Jardim ;326;5.681,00;247;1,1065;23;2.900.968,00
Cachoeiras de Macacu ;55;566;49,5;1,6106;11,43;
Casimiro de Abreu ;47;958;59;1,9965;16,24;6.285.900,00
Conceição de Macabu ;1;5,3;0,3;2;17,67;911.600,00
Duas Barras ;33;346;17,4;2,222;19,89;1.912.600,00
Duque de Caxias ;4;487;48;2,5795;10,15;10.600,00
Guapimirim ;5;149,5;12,1;2,096;12,36;768.800,00
Italva ;2;36;3;1,5386;12;1.256.200,00
Macaé ;1;0,4;0,3;3,5;1,33;313.350,00
Magé ;22;415;23,5;2,1951;17,66;55.390,00
Natividade ;1;7;0,6;2;11,67;1.400,00
Nova Friburgo ;105;1.129,20;74,3;1,9056;15,2;910.950,00
Rio Claro ;2;13,02;0,9;2,1466;14,47;14.000,00
Silva Jardim ;4;65;5;1,1415;13;2.151.750,00
Sumidouro ;20;440;27,5;1,3336;16;27.949,00
Trajano de Morais ;50;1.024,50;57,8;2,3791;17,72;74.200,00
TOTAL INHAME ;678;11.322,92;626,2;1,5649;18,08;586.800,00
CULTURA : NABO;;;;;;2.437.350,00
Nova Friburgo ;18;225,3;9,1;2,2574;24,76;17.718.839,00
TOTAL NABO ;18;225,3;9,1;2,2574;24,76;
TOTAL Olerícolas Raizes ;6.246;163.317,67;11.844,08;1,0699;13,79;508.600,00
GRUPO : Outras Culturas;;;;;;508.600,00
CULTURA : CANA CACHAÇA;;;;;;174.730.326,70
Miracema ;2;566,4;10,1;0,15;56,08;
Paraíba do Sul ;7;1.155,00;16,45;0,4575;70,21;
Paraty ;6;617,5;13,67;0,5;45,17;84.960,00
Porto Real ;3;120;3,2;0,305;37,5;528.360,00
Quatis ;6;1.175,00;23,15;0,2931;50,76;308.750,00
Resende ;4;639,5;11;0,2255;58,14;36.600,00
Rio das Flores ;4;295;4;0,12;73,75;344.350,00
Valença ;18;7.673,90;130;0,4098;59,03;144.215,00
TOTAL CANA CACHAÇA ;50;12.242,30;211,57;0,378;57,86;35.400,00
CULTURA : CANA CALDO;;;;;;3.144.669,80
Angra dos Reis ;14;590;14,5;0,2398;40,69;4.627.304,80
Cabo Frio ;6;206;5,2;0,3766;39,62;
Campos dos Goytacases ;79;1.950,00;53;0,3727;36,79;141.500,00
Duque de Caxias ;10;1.568,00;51,2;1,5361;30,63;77.570,00
Itaguaí ;15;365;30;1,5;12,17;726.740,00
Mangaratiba ;20;375;11;1,1533;34,09;2.408.650,00
Niterói ;5;168;4,2;1,1126;40;547.500,00
Paraíba do Sul ;4;92,45;2,26;0,437;40,91;432.500,00
Queimados ;6;292;7,32;0,3326;39,89;186.920,00
São Gonçalo ;28;2.520,00;56;0,9864;45;40.400,00
São João da Barra ;24;935;18,5;0,239;50,54;97.110,00
Seropédica ;28;2.271,00;102;0,6143;22,26;2.485.800,00
TOTAL CANA CALDO ;239;11.332,45;355,18;0,7733;31,91;223.500,00
CULTURA : CANA DE AÇUCAR;;;;;;1.395.100,00
Araruama ;1;224.090,00;3.730,00;0,07;60,08;8.763.290,00
Cabo Frio ;1;116.000,00;2.937,00;0,0633;39,5;
Cambuci ;58;5.400,00;135;0,1;40;15.686.300,00
Campos dos Goytacases ;1.243;1.350.700,00;30.434,00;0,0712;44,38;7.345.000,00
Cardoso Moreira ;1;7.100,00;150;0,0575;47,33;540.000,00
Italva ;350;15.759,00;350;0,097;45,03;96.159.000,00
Quissamã ;7;36.700,00;590;0,07;62,2;408.000,00
São Fidélis ;15;5.411,92;144,2;0,07;37,53;1.528.700,00
São Francisco de Itabapoana ;570;599.800,00;13.355,00;0,0601;44,91;2.569.000,00
São Pedro da Aldeia ;1;55.030,56;705,52;0,07;78;378.834,40
Silva Jardim ;12;4.410,00;102;0,08;43,24;36.071.000,00
TOTAL CANA DE AÇUCAR ;2.259;2.420.401,48;52.632,72;0,0681;45,99;3.852.139,20
CULTURA : CANA FORRAGEIRA;;;;;;352.800,00
Barra do Pirai ;51;5.192,00;83,5;0,1534;62,18;164.890.773,60
Cabo Frio ;5;1.445,00;19;0,2213;76,05;
Carapebus ;27;595;32;0,0772;18,59;796.500,00
Cardoso Moreira ;120;513,1;19,9;0,0588;25,78;319.750,00
Carmo ;336;11.160,00;168;0,08;66,43;45.950,00
Duas Barras ;135;4.887,00;81,7;0,1043;59,82;30.186,00
Duque de Caxias ;5;2.040,00;60,5;0,151;33,72;892.800,00
Itaocara ;215;5.155,00;145;0,1152;35,55;509.940,00
Macuco ;22;320;6;0,105;53,33;308.000,00
Miracema ;320;16.827,10;293;0,09;57,43;594.100,00
Natividade ;200;12.110,00;200;0,05;60,55;33.600,00
Paraíba do Sul ;12;707,2;8,16;0,4552;86,67;1.514.439,00
Porciúncula ;230;42.800,00;665;0,1129;64,36;605.500,00
Porto Real ;9;310;9,5;0,2898;32,63;321.912,00
Quatis ;17;1.640,00;36;0,228;45,56;4.830.000,00
Resende ;132;3.773,10;71;0,26;53,14;89.850,00
Rio Claro ;60;1.003,26;22;0,55;45,6;374.000,00
Rio das Flores ;27;920;13,2;0,1;69,7;981.006,00
Santa Maria Madalena ;35;1.926,00;25,68;0,1432;75;551.793,00
São João da Barra ;49;1.685,00;33,5;0,1215;50,3;92.000,00
Valença ;22;2.946,50;48,8;0,2219;60,38;275.842,50
TOTAL CANA FORRAGEIRA ;2.029;117.955,26;2.041,44;0,1189;57,78;204.700,00
CULTURA : LOURO;;;;;;653.819,30
Miguel Pereira ;15;16,1;3,95;5;4,08;14.025.687,80
Paty do Alferes ;21;156,87;40,11;4,9177;3,91;
TOTAL LOURO ;36;172,97;44,06;4,9254;3,93;80.500,00
CULTURA : MANDIOCA;;;;;;771.438,10
Cambuci ;56;1.035,00;79,5;1,5017;13,02;851.938,10
Campos dos Goytacases ;153;913;62;0,2221;14,73;
Macuco ;4;38,75;1,75;1,0581;22,14;1.554.300,00
Miracema ;5;204,36;11,7;1,1445;17,47;202.760,00
Porciúncula ;13;173,5;8,2;0,2862;21,16;41.000,00
Rio Claro ;3;225,31;18,7;1,9485;12,05;233.880,00
São Francisco de Itabapoana ;418;73.200,00;3.750,00;0,101;19,52;49.650,00
TOTAL MANDIOCA ;652;75.789,92;3.931,85;0,1308;19,28;439.023,50
CULTURA : MILHO FORRAGEIRO;;;;;;7.396.000,00
Cardoso Moreira ;12;290,72;21,35;0,3512;13,62;9.916.613,50
Carmo ;2;13.072,00;302,48;0,25;43,22;
Cordeiro ;8;2.350,00;53;0,3319;44,34;102.102,00
Duas Barras ;85;6.456,00;158,5;0,1954;40,73;3.268.000,00
Italva ;41;2.050,20;56;0,1779;36,61;780.000,00
Itaperuna ;65;150;60;0,65;2,5;1.261.350,00
Macaé ;1;880;20;0,05;44;364.730,00
Macuco ;15;1.132,00;30;0,249;37,73;97.500,00
Natividade ;8;760;42;0,18;18,1;44.000,00
Paraíba do Sul ;10;2.260,00;53,11;0,5237;42,55;281.850,00
Porciúncula ;27;4.870,00;144;0,3349;33,82;136.800,00
Porto Real ;7;225;9;0,2667;25;1.183.520,00
Quatis ;6;160;8;0,3531;20;1.631.000,00
Resende ;10;2.657,00;58;0,1762;45,81;60.000,00
Rio das Flores ;17;2.881,00;64,5;0,1731;44,67;56.500,00
TOTAL MILHO FORRAGEIRO ;314;40.193,92;1.079,94;0,2546;37,22;468.150,00
CULTURA : PALMITO;;;;;;498.780,00
Angra dos Reis ;109;495,5;98;20;5,06;10.234.282,00
Cachoeiras de Macacu ;15;69;55,5;5,1522;1,24;
Guapimirim ;12;33,6;19,3;8,8006;1,74;9.910.000,00
Magé ;22;89,1;28,5;13,0017;3,13;355.500,00
Mangaratiba ;20;50;25;15,96;2;295.700,00
Paraty ;100;758;130;20,3478;5,83;1.158.450,00
Rio Claro ;1;8,3;2,8;5,6988;2,96;798.000,00
Saquarema ;4;18,9;4;26,5873;4,73;15.423.600,00
Silva Jardim ;10;489;125;7,8487;3,91;47.300,00
Valença ;6;37,55;8,5;17,7606;4,42;502.500,00
Vassouras ;2;69,5;12,3;12,0899;5,65;3.838.000,00
TOTAL PALMITO ;301;2.118,45;508,9;15,9722;4,16;666.910,00
CULTURA : URUCUM;;;;;;840.250,00
São Francisco de Itabapoana ;2;15;10;1;1,5;33.836.210,00
TOTAL URUCUM ;2;15;10;1;1,5;
TOTAL Outras Culturas ;5.882;2.680.221,75;60.815,66;0,0922;44,07;15.000,00
TOTAL ESTADO ;53.492;3.987.005,54;139.060,52;0,5315;28,67;15.000,00
FONTE: Acompanhamento Sistemático da Produção Agrícola-ASPA,Estado do Rio de Janeiro,2019-SISTEMA AGROGEO;;;;;;247.161.099,80
Empresade Assistência Técnica e Extensão Rural do Estado do Rio de Janeiro-EMATER-RIO/CPLAN/NIDOC;;;;;;2.119.056.239,10
;;;;;;
RESUMO - GRUPOS DE CULTURAS DO ESTADO DO SISTEMA ASPA/AGROGEO - ANO 2019;;;;;;
RIO DE JANEIRO;;;;;;
;;;;;;
GRUPOS DE CULTURAS;Nº  PRODUTORES;PRODUÇÃO COLHIDA (t);ÁREA COLHIDA (ha);PREÇO   (R$/KG);PRODUTIVIDADE    (t/ha);
FRUTICULTURA;8.658;416.410,80;27.229,96;1,3353;15,29;
GRÃOS;4.399;22.875,14;15.355,27;3,7995;1,49;FATURAMENTO BRUTO(R$)
OLERÍCOLAS FOLHAS;10.957;285.799,90;10.266,92;1,6459;27,84;556.049.948,40
OLERÍCOLAS FRUTOS;17.350;418.380,28;13.548,63;1,3954;30,88;86.914.175,30
OLERÍCOLAS RAÍZES;6.246;163.317,67;11.844,08;1,0699;13,79;470.398.938,10
OUTRAS CULTURAS;5.882;2.680.221,75;60.815,66;0,0922;44,07;583.801.750,80
TOTAL ESTADO ;53.492;3.987.005,54;139.060,52;0,5315;28,67;174.730.326,70
FONTE: Acompanhamento Sistemático da Produção Agrícola-ASPA,Estado do Rio de Janeiro,2019-SISTEMA AGROGEO;;;;;;247.161.099,80
Empresade Assistência Técnica e Extensão Rural do Estado do Rio de Janeiro-EMATER-RIO/CPLAN/NIDOC;;;;;;2.119.056.239,10
;;;;;;
RESUMOS - CULTURAS DO SISTEMA ASPA/AGROGEO-ANO 2019;;;;;;
ESTADO DO RIO DE JANEIRO;;;;;;
;;;;;;
ORDEM ALFABÉTICA;;;;;;
CULTURAS;Nº  PRODUTORES;PRODUÇÃO COLHIDA (t);ÁREA COLHIDA (ha);PREÇO   (R$/KG);PRODUTIVIDADE    (t/ha);
ABACATE ;66;196,79;28,58;1,3472;6,89;
ABACAXI ;760;116.046,50;4.612,05;1,2166;25,16;FATURAMENTO BRUTO(R$)
ABOBORA ;520;11.839,14;747,14;1,4762;15,85;265.114,40
ABOBRINHA ;1.174;11.796,39;741,03;0,9424;15,92;141.178.440,00
ACEROLA ;6;27,45;6;2,6975;4,58;17.477.369,50
AGRIÃO ;244;4.610,68;210,84;2,2693;21,87;11.117.473,30
AIPIM ;4.285;138.009,61;10.290,99;1,0128;13,41;74.047,50
ALFACE ;2.416;112.124,70;4.522,46;1,2782;24,79;10.463.039,00
ALFACE - CULT. PROTG ;156;4.952,95;91,24;1,4661;54,28;139.777.477,00
ALHO PORRÓ ;88;646,7;25;2,2871;25,87;143.313.235,40
ARROZ ;41;618,6;235,4;1,663;2,63;7.261.310,00
BANANA ;1.035;14.480,30;2.143,67;1,8856;6,75;1.479.056,00
BANANA NANICA ;1.044;27.166,48;2.329,85;1,3163;11,66;1.028.759,00
BANANA PRATA ;1.633;44.995,33;5.835,11;1,5072;7,71;27.304.348,80
BATATA ;44;441,7;22,2;1,1975;19,9;35.758.491,60
BATATA DOCE ;786;8.524,28;678,6;1,1884;12,56;67.817.096,70
BERINJELA ;1.135;18.688,64;693,42;1,0476;26,95;528.957,00
BERTALHA ;52;1.246,00;50,45;2,2191;24,7;10.130.646,20
BETERRABA ;190;2.326,44;109,76;1,1977;21,2;19.578.651,80
BROCOLOS ;1.381;25.767,54;1.298,52;1,9823;19,84;2.764.940,00
CAFÉ ;2.550;13.848,85;12.671,50;5,4743;1,09;2.786.439,50
CAJU ;1;4,7;0,6;1,9064;7,83;51.079.772,10
CANA CACHAÇA ;50;12.242,30;211,57;0,378;57,86;75.809.403,00
CANA CALDO ;239;11.332,45;355,18;0,7733;31,91;8.960,00
CANA DE AÇUCAR ;2.259;2.420.401,48;52.632,72;0,0681;45,99;4.627.304,80
CANA FORRAGEIRA ;2.029;117.955,26;2.041,44;0,1189;57,78;8.763.290,00
CAQUI ;319;13.975,10;588,6;1,4937;23,74;164.890.773,60
CARÁ ;11;208;13;1,8192;16;14.025.687,80
CEBOLINHA ;578;7.951,97;504,85;2,5347;15,75;20.874.800,00
CENOURA ;234;2.259,42;94,23;1,2839;23,98;378.400,00
CHICÓRIA ;546;6.914,53;240,47;1,0472;28,75;20.156.123,80
CHUCHU ;1.392;97.877,11;1.408,87;0,5445;69,47;2.900.968,00
COCO VERDE ;668;41.176,76;2.214,71;0,9133;18,59;7.241.201,30
COENTRO ;540;3.540,94;210,92;4,5474;16,79;53.297.088,50
COUVE ;1.188;37.484,69;763,93;2,7344;49,07;37.604.805,30
COUVE FLOR ;1.663;32.557,36;1.088,53;1,4426;29,91;16.102.155,80
ERVILHA ;365;1.613,46;180;5,6046;8,96;102.498.551,80
ESPINAFRE ;366;8.638,00;250,79;1,273;34,44;46.966.950,60
FEIJÃO ;1.051;1.251,17;1.052,85;3,435;1,19;9.042.760,00
FEIJÃO GUANDU ;44;37;25,7;13,1622;1,44;10.996.346,50
