MUNICIPIOS;Cultura;Tipo;Ano;Nº  PRODUTORES;PRODUÇÃO COLHIDA (t);ÁREA COLHIDA (ha);PREÇO   (R$/KG);PRODUTIVIDADE    (t/ha);FATURAMENTO BRUTO(R$)
Porciúncula ;Limão;Fruticultura;2019;1;770;35;2.4714;22;1.903.000.00
Queimados ;Limão;Fruticultura;2019;6;8.63;0.87;2.8136;9.92;24.281.50
Rio Bonito ;Limão;Fruticultura;2019;95;11.200.00;560;1.9857;20;22.240.000.00
Rio das Ostras ;Limão;Fruticultura;2019;2;15;1.5;1.9333;10;29.000.00
São Gonçalo ;Limão;Fruticultura;2019;22;243.02;18;2.302;13.5;559.428.90
São Pedro da Aldeia ;Limão;Fruticultura;2019;10;105.6;6;2.7282;17.6;288.100.00
Saquarema ;Limão;Fruticultura;2019;39;496;42;1.7833;11.81;884.500.00
Silva Jardim ;Limão;Fruticultura;2019;10;1.015.00;60;1.0512;16.92;1.067.000.00
Tanguá ;Limão;Fruticultura;2019;22;1.544.00;62;1.2959;24.9;2.000.900.00
Cachoeiras de Macacu ;Lixia;Fruticultura;2019;3;3.6;0.6;10;6;36.000.00
Varre-Sai ;Lixia;Fruticultura;2019;1;12;4;10;3;120.000.00
Aperibé ;Maracujá;Fruticultura;2019;10;36;2;0.8;18;28.800.00
Campos dos Goytacases ;Maracujá;Fruticultura;2019;42;60;7;0.65;8.57;39.000.00
Cardoso Moreira ;Maracujá;Fruticultura;2019;1;3;2;2;1.5;6.000.00
Itaboraí ;Maracujá;Fruticultura;2019;10;156;7.2;0.8;21.67;124.800.00
Itaocara ;Maracujá;Fruticultura;2019;55;1.000.00;50;0.702;20;702.000.00
Queimados ;Maracujá;Fruticultura;2019;13;31;2.6;1.9961;11.92;61.880.00
São Fidélis ;Maracujá;Fruticultura;2019;15;185.62;12.66;1.394;14.66;258.754.00
São Francisco de Itabapoana ;Maracujá;Fruticultura;2019;3;120;6;0.5;20;60.000.00
São Gonçalo ;Maracujá;Fruticultura;2019;35;880;40;1.5531;22;1.366.750.00
Seropédica ;Maracujá;Fruticultura;2019;9;171;8;0.8327;21.38;142.400.00
Duas Barras ;Pessego;Fruticultura;2019;1;3;0.3;5.12;10;15.360.00
Bom Jesus do Itabapoana ;Pinha;Fruticultura;2019;1;3;2;8.1333;1.5;24.400.00
Araruama ;Tangerina;Fruticultura;2019;12;177;11.3;1.4395;15.66;254.800.00
Areal ;Tangerina;Fruticultura;2019;2;37.67;2;0.6084;18.84;22.920.00
Cachoeiras de Macacu ;Tangerina;Fruticultura;2019;12;78;7;1.859;11.14;145.000.00
Porciúncula ;Tangerina;Fruticultura;2019;1;690;40;1.6598;17.25;1.145.250.00
Rio Bonito ;Tangerina;Fruticultura;2019;38;4.350.00;174;1.2822;25;5.577.500.00
Rio Claro ;Tangerina;Fruticultura;2019;2;17.12;1;1.8186;17.12;31.134.00
Tanguá ;Tangerina;Fruticultura;2019;12;423;8;1.34;52.88;566.800.00
Araruama ;Tangerina Poncã;Fruticultura;2019;24;2.769.00;131;1.4409;21.14;3.989.900.00
Bom Jardim ;Tangerina Poncã;Fruticultura;2019;34;237.5;9.5;2.2895;25;543.750.00
Bom Jesus do Itabapoana ;Tangerina Poncã;Fruticultura;2019;1;45;2;0.6667;22.5;30.000.00
Cardoso Moreira ;Tangerina Poncã;Fruticultura;2019;1;16.65;3;1;5.55;16.650.00
Duas Barras ;Tangerina Poncã;Fruticultura;2019;60;751;56;1.0652;13.41;800.000.00
Itaboraí ;Tangerina Poncã;Fruticultura;2019;24;301.15;15.45;1.2908;19.49;388.715.00
Laje do Muriae ;Tangerina Poncã;Fruticultura;2019;2;19;1;1.4053;19;26.700.00
Macaé ;Tangerina Poncã;Fruticultura;2019;1;2;0.4;1.8;5;3.600.00
Petrópolis ;Tangerina Poncã;Fruticultura;2019;7;100;4;1.278;25;127.800.00
Porciúncula ;Tangerina Poncã;Fruticultura;2019;8;640;40;0.3555;16;227.500.00
Rio Bonito ;Tangerina Poncã;Fruticultura;2019;23;1.875.00;75;1.252;25;2.347.500.00
Rio Claro ;Tangerina Poncã;Fruticultura;2019;2;24.45;1.3;1.5685;18.81;38.350.00
Rio das Flores ;Tangerina Poncã;Fruticultura;2019;1;73;4;1.4925;18.25;108.950.00
São Gonçalo ;Tangerina Poncã;Fruticultura;2019;18;32.45;6.5;1.4344;4.99;46.547.00
São José do Vale do Rio Preto ;Tangerina Poncã;Fruticultura;2019;87;7.800.00;260;0.751;30;5.857.500.00
São Pedro da Aldeia ;Tangerina Poncã;Fruticultura;2019;10;70;6;2.0271;11.67;141.900.00
Sapucaia ;Tangerina Poncã;Fruticultura;2019;70;2.240.00;140;2.1143;16;4.736.000.00
Silva Jardim ;Tangerina Poncã;Fruticultura;2019;4;178;8;0.6562;22.25;116.800.00
Sumidouro ;Tangerina Poncã;Fruticultura;2019;110;2.284.00;108;1.6321;21.15;3.727.780.00
Teresópolis ;Tangerina Poncã;Fruticultura;2019;131;8.125.00;460;0.7429;17.66;6.036.000.00
Três Rios ;Tangerina Poncã;Fruticultura;2019;2;36.18;2;1.2;18.09;43.416.00
Varre-Sai ;Tangerina Poncã;Fruticultura;2019;4;100;14;1.47;7.14;147.000.00
Bom Jesus do Itabapoana ;Uva;Fruticultura;2019;1;42.8;4;5.9783;10.7;255.870.00
Cambuci ;Uva;Fruticultura;2019;2;1.7;1;7.5;1.7;12.750.00
Cardoso Moreira ;Uva;Fruticultura;2019;1;24.36;4.5;7.044;5.41;171.593.00
Paraíba do Sul ;Uva;Fruticultura;2019;1;1.6;1.8;9;0.89;14.400.00
Rio das Ostras ;Uva;Fruticultura;2019;1;3;0.6;10.75;5;32.250.00
São Fidélis ;Uva;Fruticultura;2019;2;11.2;0.8;10.4442;14;116.974.80
São José de Ubá ;Uva;Fruticultura;2019;4;30;4.5;6.4;6.67;192.000.00
São José do Vale do Rio Preto ;Uva;Fruticultura;2019;1;8;1.25;7;6.4;56.000.00
Cantagalo ;Arroz;Grãos;2019;13;31;9;1.75;3.44;54.250.00
Italva ;Arroz;Grãos;2019;16;59;12.4;8.5072;4.76;501.925.00
Itaperuna ;Arroz;Grãos;2019;10;21;7;2.2;3;46.200.00
Macaé ;Arroz;Grãos;2019;2;507.6;207;0.84;2.45;426.384.00
Bom Jardim ;Café;Grãos;2019;124;1.608.00;1.090.00;6.3945;1.48;10.282.300.00
Bom Jesus do Itabapoana ;Café;Grãos;2019;317;835;723;5.2066;1.15;4.347.500.00
Campos dos Goytacases ;Café;Grãos;2019;14;19;21;5;0.9;95.000.00
Duas Barras ;Café;Grãos;2019;18;769;305;6.2389;2.52;4.797.700.00
Duque de Caxias ;Café;Grãos;2019;3;8.15;4.5;6;1.81;48.900.00
Itaperuna ;Café;Grãos;2019;6;11.6;10;5.9552;1.16;69.080.00
Natividade ;Café;Grãos;2019;12;33.6;28;5.18;1.2;174.048.00
Porciúncula ;Café;Grãos;2019;839;4.424.00;4.841.00;5.2992;0.91;23.443.700.00
São José do Vale do Rio Preto ;Café;Grãos;2019;11;1.381.50;614;5.8813;2.25;8.124.975.00
Trajano de Morais ;Café;Grãos;2019;6;69;35;4.1043;1.97;283.200.00
Varre-Sai ;Café;Grãos;2019;1.200;4.690.00;5.000.00;5.1478;0.94;24.143.000.00
Aperibé ;Feijão;Grãos;2019;5;5;5;4;1;20.000.00
Araruama ;Feijão;Grãos;2019;29;11.05;12.3;3.9896;0.9;44.085.00
Bom Jardim ;Feijão;Grãos;2019;186;117.6;98;2.2745;1.2;267.480.00
Bom Jesus do Itabapoana ;Feijão;Grãos;2019;35;22.5;25;3.352;0.9;75.420.00
Cabo Frio ;Feijão;Grãos;2019;7;5.8;6.8;7.0276;0.85;40.760.00
Cachoeiras de Macacu ;Feijão;Grãos;2019;22;25.5;12.2;2.1275;2.09;54.250.00
Cantagalo ;Feijão;Grãos;2019;4;3;3;4.5;1;13.500.00
Carmo ;Feijão;Grãos;2019;15;11;10;3.41;1.1;37.510.00
Casimiro de Abreu ;Feijão;Grãos;2019;25;32.4;33;5.1235;0.98;166.000.00
Duas Barras ;Feijão;Grãos;2019;40;12.46;11.2;3.2856;1.11;40.938.00
Italva ;Feijão;Grãos;2019;42;27.65;26;3.6462;1.06;100.818.00
Itaperuna ;Feijão;Grãos;2019;20;13.2;15;3.3636;0.88;44.400.00
Macaé ;Feijão;Grãos;2019;3;215;72.59;3.2223;2.96;692.800.00
Macuco ;Feijão;Grãos;2019;5;5;3;3.4;1.67;17.000.00
Magé ;Feijão;Grãos;2019;8;7.2;7;6;1.03;43.200.00
Natividade ;Feijão;Grãos;2019;8;4.8;8;3;0.6;14.400.00
Nova Friburgo ;Feijão;Grãos;2019;27;12.14;10.6;3.3696;1.15;40.907.00
Porciúncula ;Feijão;Grãos;2019;121;131.5;145;3.3726;0.91;443.500.00
Porto Real ;Feijão;Grãos;2019;9;4.1;5;3.5159;0.82;14.415.00
Quissamã ;Feijão;Grãos;2019;25;74;56.5;2.2169;1.31;164.050.00
Rio Bonito ;Feijão;Grãos;2019;9;7;7;1.7143;1;12.000.00
Rio Claro ;Feijão;Grãos;2019;25;64.65;40;5.849;1.62;378.140.00
Rio das Flores ;Feijão;Grãos;2019;33;23.5;19.75;3.5226;1.19;82.780.00
Rio das Ostras ;Feijão;Grãos;2019;37;9.62;36.6;8.0603;0.26;77.540.00
Santa Maria Madalena ;Feijão;Grãos;2019;19;21.52;21.36;5.5674;1.01;119.810.00
Santo Antônio de Pádua ;Feijão;Grãos;2019;36;14.6;24;4.2425;0.61;61.940.00
São Fidélis ;Feijão;Grãos;2019;15;9.5;14.85;2.4932;0.64;23.685.80
Sapucaia ;Feijão;Grãos;2019;20;20;20;2;1;40.000.00
Trajano de Morais ;Feijão;Grãos;2019;37;26;24;3.4308;1.08;89.200.00
Valença ;Feijão;Grãos;2019;24;13.88;13.1;5.5628;1.06;77.211.00
Varre-Sai ;Feijão;Grãos;2019;160;300;267;3.3333;1.12;1.000.000.00
Aperibé ;Milho;Grãos;2019;8;44;22;0.8;2;35.200.00
Araruama ;Milho;Grãos;2019;6;7.4;4;0.7338;1.85;5.430.00
Bom Jardim ;Milho;Grãos;2019;99;264;88;0.5457;3;144.060.00
Bom Jesus do Itabapoana ;Milho;Grãos;2019;21;77;41.6;0.7109;1.85;54.740.00
Carapebus ;Milho;Grãos;2019;7;15.7;8;0.9809;1.96;15.400.00
Italva ;Milho;Grãos;2019;40;87;35;0.7067;2.49;61.480.00
Macaé ;Milho;Grãos;2019;2;3.825.10;520;0.8377;7.36;3.204.320.00
Porciúncula ;Milho;Grãos;2019;62;240;120;0.96;2;230.400.00
Quissamã ;Milho;Grãos;2019;22;98;55;0.7;1.78;68.600.00
Rio Claro ;Milho;Grãos;2019;14;81.44;35.5;0.8775;2.29;71.461.00
Santa Maria Madalena ;Milho;Grãos;2019;38;77.28;24.42;0.8235;3.16;63.642.50
Santo Antônio de Pádua ;Milho;Grãos;2019;78;165.6;72;0.9;2.3;149.040.00
Sapucaia ;Milho;Grãos;2019;30;144;60;1;2.4;144.000.00
Trajano de Morais ;Milho;Grãos;2019;30;30;10;0.95;3;28.500.00
Varre-Sai ;Milho;Grãos;2019;300;2.000.00;300;0.751;6.67;1.502.000.00
Barra Mansas ;Agrião;Olerícolas Folhas;2019;7;283.6;18.44;1.3447;15.38;381.365.00
Petrópolis ;Agrião;Olerícolas Folhas;2019;60;260;12.7;1.9577;20.47;509.000.00
Rio Claro ;Agrião;Olerícolas Folhas;2019;2;65.97;3.2;2.361;20.62;155.755.00
Rio de Janeiro ;Agrião;Olerícolas Folhas;2019;31;403.21;12;1.5126;33.6;609.899.00
Sumidouro ;Agrião;Olerícolas Folhas;2019;57;1.800.00;90;2.5449;20;4.580.800.00
Teresópolis ;Agrião;Olerícolas Folhas;2019;70;1.658.50;66.6;2.3142;24.9;3.838.100.00
Volta Redonda ;Agrião;Olerícolas Folhas;2019;17;139.4;7.9;2.7842;17.65;388.120.00
Armação dos Búzios ;Alface;Olerícolas Folhas;2019;6;6.9;0.67;1.8362;10.3;12.670.00
Barra do Pirai ;Alface;Olerícolas Folhas;2019;8;31.55;2.16;1.2477;14.61;39.365.00
Barra Mansas ;Alface;Olerícolas Folhas;2019;33;1.402.90;89.08;1.2652;15.75;1.775.002.50
Bom Jesus do Itabapoana ;Alface;Olerícolas Folhas;2019;7;67.7;3.4;0.8665;19.91;58.660.00
Cabo Frio ;Alface;Olerícolas Folhas;2019;1;19.2;11.8;3;1.63;57.600.00
Campos dos Goytacases ;Alface;Olerícolas Folhas;2019;37;109;7;1.6289;15.57;177.550.00
Conceição de Macabu ;Alface;Olerícolas Folhas;2019;3;7.5;0.8;2.02;9.38;15.150.00
Duas Barras ;Alface;Olerícolas Folhas;2019;13;49.9;2.5;1.3545;19.96;67.590.00
Duque de Caxias ;Alface;Olerícolas Folhas;2019;2;1.65;0.12;1.567;13.75;2.585.50
Engenheiro Paulo de Frontin ;Alface;Olerícolas Folhas;2019;9;63.5;2.6;2.863;24.42;181.800.00
Italva ;Alface;Olerícolas Folhas;2019;13;3.65;0.65;2.2799;5.62;8.321.50
Macaé ;Alface;Olerícolas Folhas;2019;12;26.4;4.57;3.2197;5.78;85.000.00
Mendes ;Alface;Olerícolas Folhas;2019;8;28.6;1.81;1.279;15.8;36.578.50
Nova Friburgo ;Alface;Olerícolas Folhas;2019;90;2.499.60;118.5;1.8393;21.09;4.597.470.00
Paraty ;Alface;Olerícolas Folhas;2019;4;57.5;4;7.4127;14.38;426.230.00
Petrópolis ;Alface;Olerícolas Folhas;2019;138;1.015.00;52.5;1.4241;19.33;1.445.450.00
Pinheiral ;Alface;Olerícolas Folhas;2019;8;55.56;3.89;2.0597;14.28;114.437.50
Piraí ;Alface;Olerícolas Folhas;2019;10;28.05;2.28;1.6314;12.3;45.760.00
Queimados ;Alface;Olerícolas Folhas;2019;3;10.99;0.73;1.0229;15.05;11.242.20
Resende ;Alface;Olerícolas Folhas;2019;4;173.55;12.65;2.122;13.72;368.269.00
Rio Claro ;Alface;Olerícolas Folhas;2019;5;152.21;8.5;2.1369;17.91;325.256.50
Rio das Ostras ;Alface;Olerícolas Folhas;2019;1;8.2;0.55;1.67;14.91;13.694.00
Rio de Janeiro ;Alface;Olerícolas Folhas;2019;35;608;34.6;1.0109;17.57;614.640.00
São Gonçalo ;Alface;Olerícolas Folhas;2019;8;78;6;1.8483;13;144.170.00
São José do Vale do Rio Preto ;Alface;Olerícolas Folhas;2019;94;800;32;1.1755;25;940.375.00
Sapucaia ;Alface;Olerícolas Folhas;2019;35;735;35;0.39;21;286.650.00
Seropédica ;Alface;Olerícolas Folhas;2019;27;365;14;2.866;26.07;1.046.100.00
Sumidouro ;Alface;Olerícolas Folhas;2019;314;8.932.00;406;1.4105;22;12.598.740.00
Teresópolis ;Alface;Olerícolas Folhas;2019;1.427;93.820.00;3.605.00;1.2234;26.02;114.781.900.00
Três Rios ;Alface;Olerícolas Folhas;2019;1;50.55;3.18;1.9692;15.9;99.542.20
Valença ;Alface;Olerícolas Folhas;2019;23;228.34;23.47;5.4112;9.73;1.235.596.00
Varre-Sai ;Alface;Olerícolas Folhas;2019;1;282;12.3;1.5631;22.93;440.800.00
Vassouras ;Alface;Olerícolas Folhas;2019;13;120;4.35;3.03;27.59;363.600.00
Volta Redonda ;Alface;Olerícolas Folhas;2019;23;286.7;15.8;3.1233;18.15;895.440.00
Macaé ;Alface*;Olerícolas Folhas;2019;1;0.05;0.02;8;2.5;400
São Gonçalo ;Alface*;Olerícolas Folhas;2019;1;43.2;4.32;2.175;10;93.960.00
Teresópolis ;Alface*;Olerícolas Folhas;2019;154;4.909.70;86.9;1.4598;56.5;7.166.950.00
Teresópolis ;Alho Porró;Olerícolas Folhas;2019;88;646.7;25;2.2871;25.87;1.479.056.00
Seropédica ;Bertalha;Olerícolas Folhas;2019;42;821;29.2;2.1478;28.12;1.763.340.00
Sumidouro ;Bertalha;Olerícolas Folhas;2019;10;425;21.25;2.3567;20;1.001.600.00
Barra Mansas ;Brócolis;Olerícolas Folhas;2019;16;421.6;30.87;2.8166;13.66;1.187.485.00
Duas Barras ;Brócolis;Olerícolas Folhas;2019;5;61.2;3.05;1.5592;20.07;95.420.00
Nova Friburgo ;Brócolis;Olerícolas Folhas;2019;555;11.837.60;666.9;2.6444;17.75;31.302.970.00
Petrópolis ;Brócolis;Olerícolas Folhas;2019;144;610;23.7;1.8648;25.74;1.137.500.00
Resende ;Brócolis;Olerícolas Folhas;2019;1;59.42;3.25;1.9769;18.28;117.466.00
Rio Claro ;Brócolis;Olerícolas Folhas;2019;2;47.3;3;2.8527;15.77;134.931.50
Rio das Ostras ;Brócolis;Olerícolas Folhas;2019;1;2.2;0.25;1.25;8.8;2.750.00
Sumidouro ;Brócolis;Olerícolas Folhas;2019;186;2.354.00;107;1.7264;22;4.063.840.00
Teresópolis ;Brócolis;Olerícolas Folhas;2019;460;10.244.20;453.3;1.2288;22.6;12.588.540.00
Três Rios ;Brócolis;Olerícolas Folhas;2019;1;6.02;0.5;2.8687;12.04;17.269.60
Volta Redonda ;Brócolis;Olerícolas Folhas;2019;10;124;6.7;3.4806;18.51;431.600.00
Barra Mansas ;Cebolinha;Olerícolas Folhas;2019;18;639.55;55.39;1.7003;11.55;1.087.402.00
Macaé ;Cebolinha;Olerícolas Folhas;2019;12;8.8;0.82;8.5341;10.73;75.100.00
Paraty ;Cebolinha;Olerícolas Folhas;2019;3;108.9;8;15.1272;13.61;1.647.350.00
Petrópolis ;Cebolinha;Olerícolas Folhas;2019;53;54;3.5;1.7231;15.43;93.045.00
Queimados ;Cebolinha;Olerícolas Folhas;2019;2;2.63;0.22;1.0049;11.95;2.642.80
Resende ;Cebolinha;Olerícolas Folhas;2019;4;24.85;3.3;2.1354;7.53;53.064.50
Rio Claro ;Cebolinha;Olerícolas Folhas;2019;3;79.3;7.5;1.6693;10.57;132.378.50
Rio de Janeiro ;Cebolinha;Olerícolas Folhas;2019;47;617.44;26.32;1.6417;23.46;1.013.681.00
Seropédica ;Cebolinha;Olerícolas Folhas;2019;27;465;16.4;3.051;28.35;1.418.700.00
Sumidouro ;Cebolinha;Olerícolas Folhas;2019;48;427.5;29.5;3.674;14.49;1.570.650.00
Teresópolis ;Cebolinha;Olerícolas Folhas;2019;340;5.359.00;334.3;2.2832;16.03;12.235.810.00
Varre-Sai ;Cebolinha;Olerícolas Folhas;2019;1;30;10.5;7.06;2.86;211.800.00
Volta Redonda ;Cebolinha;Olerícolas Folhas;2019;20;135;9.1;4.5519;14.84;614.500.00
Barra Mansas ;Chicória;Olerícolas Folhas;2019;13;431.85;18.39;1.2574;23.48;543.005.00
Resende ;Chicória;Olerícolas Folhas;2019;4;91.98;3.95;2.077;23.29;191.039.00
Rio Claro ;Chicória;Olerícolas Folhas;2019;2;87.91;3.8;1.422;23.13;125.011.50
Rio de Janeiro ;Chicória;Olerícolas Folhas;2019;31;565.99;16.73;1.0034;33.83;567.901.80
Teresópolis ;Chicória;Olerícolas Folhas;2019;483;5.598.20;189.9;0.9642;29.48;5.397.944.00
Volta Redonda ;Chicória;Olerícolas Folhas;2019;13;138.6;7.7;3.0036;18;416.300.00
Armação dos Búzios ;Coentro;Olerícolas Folhas;2019;6;4.9;1.5;2.399;3.27;11.755.00
Nova Friburgo ;Coentro;Olerícolas Folhas;2019;9;29.2;1.8;4;16.22;116.800.00
Queimados ;Coentro;Olerícolas Folhas;2019;2;2.24;0.17;1.0271;13.18;2.300.80
Sumidouro ;Coentro;Olerícolas Folhas;2019;203;2.052.00;114;5.2914;18;10.857.960.00
Teresópolis ;Coentro;Olerícolas Folhas;2019;305;1.421.70;90.7;3.4958;15.67;4.969.930.00
Volta Redonda ;Coentro;Olerícolas Folhas;2019;15;30.9;2.75;4.6411;11.24;143.410.00
Barra do Pirai ;Couve;Olerícolas Folhas;2019;7;33.65;0.87;5.8608;38.68;197.215.00
Barra Mansas ;Couve;Olerícolas Folhas;2019;19;960.46;30.83;1.2518;31.15;1.202.346.50
Bom Jesus do Itabapoana ;Couve;Olerícolas Folhas;2019;6;35.1;2.2;2.9702;15.95;104.255.00
Conceição de Macabu ;Couve;Olerícolas Folhas;2019;5;20;1.5;2;13.33;40.000.00
Duas Barras ;Couve;Olerícolas Folhas;2019;24;69;2.35;4.5156;29.36;311.575.00
Duque de Caxias ;Couve;Olerícolas Folhas;2019;3;7.9;0.31;1.3696;25.48;10.820.00
Engenheiro Paulo de Frontin ;Couve;Olerícolas Folhas;2019;9;29.5;1.7;3.0644;17.35;90.400.00
Macaé ;Couve;Olerícolas Folhas;2019;12;3;0.75;9.3333;4;28.000.00
Mendes ;Couve;Olerícolas Folhas;2019;6;38.1;0.99;5.5493;38.48;211.427.50
Miracema ;Couve;Olerícolas Folhas;2019;2;36.03;1.03;6.8538;34.98;246.941.00
Paraty ;Couve;Olerícolas Folhas;2019;3;153.7;5;7.0606;30.74;1.085.220.00
Petrópolis ;Couve;Olerícolas Folhas;2019;98;733;24;2.8172;30.54;2.065.000.00
Pinheiral ;Couve;Olerícolas Folhas;2019;8;44;1.45;8.342;30.34;367.050.00
Piraí ;Couve;Olerícolas Folhas;2019;3;46.25;1.61;7.1276;28.73;329.650.00
Queimados ;Couve;Olerícolas Folhas;2019;4;9.41;0.9;1.0185;10.46;9.583.80
Resende ;Couve;Olerícolas Folhas;2019;4;176.15;6.7;2.0329;26.29;358.095.00
Rio Claro ;Couve;Olerícolas Folhas;2019;3;659.08;18.4;6.3104;35.82;4.159.065.00
Rio das Ostras ;Couve;Olerícolas Folhas;2019;2;5.91;0.45;1.1925;13.13;7.047.50
Rio de Janeiro ;Couve;Olerícolas Folhas;2019;65;1.413.00;51.9;2.1187;27.23;2.993.700.00
São João da Barra ;Couve;Olerícolas Folhas;2019;13;54;1.2;1.8667;45;100.800.00
Seropédica ;Couve;Olerícolas Folhas;2019;36;569;19;3.6531;29.95;2.078.600.00
Sumidouro ;Couve;Olerícolas Folhas;2019;283;9.746.00;193;4.7325;50.5;46.123.100.00
Teresópolis ;Couve;Olerícolas Folhas;2019;510;20.970.00;349.5;1.5884;60;33.309.000.00
