MUNICIPIOS/CULTURAS;Nº  PRODUTORES ;PRODUÇÃO COLHIDA  (t);ÁREA COLHIDA  (ha)  ;PREÇO (R$/KG);PRODUTIVIDADE (t/ha);FATURAMENTO BRUTO (R$)
BANANA ;12;120,9;10;1,0382;12,09;125.515,00
COCO VERDE ;35;442,3;33;1,1458;13,4;506.785,00
FEIJÃO GUANDU ;44;37;25,7;13,1622;1,44;487.000,00
FEIJÃO MAUÁ ;21;33,2;16,35;1,9982;2,03;66.340,00
LARANJA ;250;19.125,00;1.330,00;1,3506;14,38;25.830.200,00
LIMÃO ;22;1.544,00;62;1,2959;24,9;2.000.900,00
QUIABO ;39;314;41,5;2,5629;7,57;804.750,00
TANGERINA ;12;423;8;1,34;52,88;566.800,00
TOMATE ;1;30,3;3;4,6238;10,1;140.100,00
TOTAL Tanguá ;535;25.440,05;1.763,63;1,3507;14,42;34.361.501,50
TOTAL CENTRO ;10.951;738.671,78;33.734,08;0,6597;21,9;487.285.465,80
REGIÃO : NOROESTE;72;373,6;78,9;1,75;4,74;653.524,50
MUNICIPIO : Aperibé;11.023;739.045,38;33.812,98;;;487.938.990,30
ABOBORA ;2;12;1;1,65;12;19.800,00
ABOBRINHA ;2;16;1;1,65;16;26.400,00
AIPIM ;10;96;8;1,3;12;124.800,00
BERINJELA ;13;250;10;1,03;25;257.500,00
COCO VERDE ;6;80;5;1,34;16;107.200,00
FEIJÃO ;5;5;5;4;1;20.000,00
JILÓ ;40;600;30;1,4433;20;866.000,00
MANGA ;10;36;2;0,8;18;28.800,00
MARACUJÁ ;3;40;2;4;20;160.000,00
MILHO ;8;44;22;0,8;2;35.200,00
PEPINO ;3;60;1,5;1,1;40;66.000,00
PIMENTÃO ;19;345;15;1,6333;23;563.500,00
QUIABO ;54;660;55;2,3491;12;1.550.400,00
TOMATE ;4;120;2;3,875;60;465.000,00
TOTAL Aperibé ;179;2.364,00;159,5;1,815;14,82;4.290.600,00
MUNICIPIO : Bom Jesus do Itabapoana;;;;;;
ABOBORA ;3;294;28;1,7218;10,5;506.200,00
ABOBRINHA ;3;15,1;1,9;1,4983;7,95;22.625,00
AIPIM ;12;63;3,5;1,4111;18;88.900,00
ALFACE ;7;67,7;3,4;0,8665;19,91;58.660,00
BANANA NANICA ;4;55,5;4,9;0,5143;11,33;28.545,00
CAFÉ ;317;835;723;5,2066;1,15;4.347.500,00
COUVE ;6;35,1;2,2;2,9702;15,95;104.255,00
FEIJÃO ;35;22,5;25;3,352;0,9;75.420,00
GOIABA ;5;231,5;6,5;2,2233;35,62;514.700,00
JILÓ ;4;67,8;3,9;1,5279;17,38;103.595,00
LARANJA ;3;617,96;103;1,5306;6;945.840,00
MILHO ;21;77;41,6;0,7109;1,85;54.740,00
PIMENTÃO ;4;97,8;4,29;1,555;22,8;152.080,00
PINHA ;1;3;2;8,1333;1,5;24.400,00
TANGERINA PONCÃ ;1;45;2;0,6667;22,5;30.000,00
TOMATE ;2;552,76;7;2,1761;78,97;1.202.868,00
UVA ;1;42,8;4;5,9783;10,7;255.870,00
TOTAL Bom Jesus do Itabapoana ;429;3.123,52;966,19;2,7265;3,23;8.516.198,00
MUNICIPIO : Cambuci;;;;;;
BANANA ;30;778;40;1,3465;19,45;1.047.550,00
CANA DE AÇUCAR ;58;5.400,00;135;0,1;40;540.000,00
JILÓ ;116;2.258,00;122;1,8835;18,51;4.252.900,00
MANDIOCA ;56;1.035,00;79,5;1,5017;13,02;1.554.300,00
PEPINO ;17;1.000,00;24;0,916;41,67;916.000,00
PIMENTÃO ;62;775;121;2,3629;6,4;1.831.250,00
QUIABO ;50;1.196,00;50;2,2912;23,92;2.740.300,00
TOMATE ;161;16.678,00;236,5;3,0438;70,52;50.764.200,00
UVA ;2;1,7;1;7,5;1,7;12.750,00
TOTAL Cambuci ;552;29.121,70;809;2,186;36;63.659.250,00
MUNICIPIO : Italva;;;;;;
AIPIM ;35;284;32,1;0,9956;8,85;282.740,00
ALFACE ;13;3,65;0,65;2,2799;5,62;8.321,50
ARROZ ;16;59;12,4;8,5072;4,76;501.925,00
BANANA ;10;222;25;1,2832;8,88;284.860,00
CANA DE AÇUCAR ;350;15.759,00;350;0,097;45,03;1.528.700,00
COCO VERDE ;8;376;12;1,3337;31,33;501.486,00
FEIJÃO ;42;27,65;26;3,6462;1,06;100.818,00
GOIABA ;2;56,4;3;1,4716;18,8;83.000,00
INHAME ;2;36;3;1,5386;12;55.390,00
MILHO ;40;87;35;0,7067;2,49;61.480,00
MILHO FORRAGEIRO ;41;2.050,20;56;0,1779;36,61;364.730,00
PIMENTÃO ;38;823;32,6;1,261;25,25;1.037.810,00
TOMATE ;51;4.405,60;54;1,745;81,59;7.687.851,00
TOTAL Italva ;648;24.189,50;641,75;0,5167;37,69;12.499.111,50
MUNICIPIO : Itaocara;;;;;;
ABOBORA ;13;167;8,5;1,4872;19,65;248.360,00
ABOBRINHA ;12;122;8;1,1672;15,25;142.400,00
AIPIM ;17;132;13;1,1031;10,15;145.610,00
BERINJELA ;76;1.102,00;55;1,0545;20,04;1.162.060,00
CANA FORRAGEIRA ;215;5.155,00;145;0,1152;35,55;594.100,00
COCO VERDE ;10;130;8;1,4346;16,25;186.500,00
GOIABA ;5;125;6;1,1224;20,83;140.300,00
GRAVIOLA ;3;33;3;6,7273;11;222.000,00
JILÓ ;107;1.485,00;77,5;1,4031;19,16;2.083.620,00
LIMÃO ;5;78;6;1,5783;13;123.110,00
MANGA ;55;1.000,00;50;0,702;20;702.000,00
MILHO VERDE ;5;25;2,5;1;10;25.000,00
PEPINO ;25;610;15;1,0191;40,67;621.640,00
PIMENTÃO ;36;593;23,5;1,771;25,23;1.050.230,00
QUIABO ;125;1.478,00;114;2,2143;12,96;3.272.690,00
TOMATE ;16;612,5;10,5;2,9766;58,33;1.823.150,00
VAGEM ;3;30;2,5;1,8333;12;55.000,00
TOTAL Itaocara ;728;12.877,50;548;0,9783;23,5;12.597.770,00
MUNICIPIO : Itaperuna;;;;;;
ABOBORA ;15;636;53;0,9283;12;590.400,00
ABOBRINHA ;8;73;4;0,9;18,25;65.700,00
AIPIM ;30;147,9;19,2;1,0241;7,7;151.460,00
ARROZ ;10;21;7;2,2;3;46.200,00
BANANA PRATA ;2;120,9;9,4;1,3955;12,86;168.720,00
BERINJELA ;10;128;5,5;1,1641;23,27;149.000,00
CAFÉ ;6;11,6;10;5,9552;1,16;69.080,00
COCO VERDE ;6;145,2;9,8;1,2187;14,82;176.960,00
FEIJÃO ;20;13,2;15;3,3636;0,88;44.400,00
JILÓ ;28;315;15,8;0,9819;19,94;309.300,00
MILHO FORRAGEIRO ;65;150;60;0,65;2,5;97.500,00
MILHO VERDE ;31;185,5;18,7;2,1617;9,92;401.000,00
PEPINO ;20;700;14;0,94;50;658.000,00
PIMENTÃO ;24;845;22;1,2485;38,41;1.055.000,00
QUIABO ;34;203,5;20,7;1,3582;9,83;276.400,00
TOMATE ;31;2.230,00;35,5;1,2152;62,82;2.709.800,00
TOTAL Itaperuna ;340;5.925,80;319,6;1,176;18,54;6.968.920,00
MUNICIPIO : Laje do Muriae;;;;;;
ABOBORA ;1;7;0,5;1,2;14;8.400,00
AIPIM ;2;25,5;1,6;1,8784;15,94;47.900,00
BANANA ;2;9,5;0,8;1,8947;11,88;18.000,00
BANANA PRATA ;3;29,2;1,75;1,8527;16,69;54.100,00
JILÓ ;2;0,7;0,7;2,1429;1;1.500,00
MILHO VERDE ;1;16,5;1,35;2,7788;12,22;45.850,00
QUIABO ;3;14;0,8;2,4964;17,5;34.950,00
TANGERINA PONCÃ ;2;19;1;1,4053;19;26.700,00
TOTAL Laje do Muriae ;16;121,4;8,5;1,9555;14,28;237.400,00
MUNICIPIO : Miracema;;;;;;
ABOBORA ;4;18,6;1,35;1,9387;13,78;36.060,00
ABOBRINHA ;2;27,6;3,5;1,2065;7,89;33.300,00
BANANA ;6;249,24;28,08;2,4401;8,88;608.174,50
CANA CACHAÇA ;2;566,4;10,1;0,15;56,08;84.960,00
CANA FORRAGEIRA ;320;16.827,10;293;0,09;57,43;1.514.439,00
COUVE ;2;36,03;1,03;6,8538;34,98;246.941,00
MANDIOCA ;5;204,36;11,7;1,1445;17,47;233.880,00
QUIABO ;3;153,7;12,3;1,7976;12,5;276.295,00
TOMATE ;4;1.625,41;23,4;2,2066;69,46;3.586.648,00
TOTAL Miracema ;348;19.708,44;384,46;0,3359;51,26;6.620.697,50
MUNICIPIO : Natividade;;;;;;
AIPIM ;10;98,47;7,49;1,4045;13,15;138.300,00
BANANA ;1;6,53;1;1,4234;6,53;9.295,00
BANANA PRATA ;1;16,58;1;1,3718;16,58;22.745,00
CAFÉ ;12;33,6;28;5,18;1,2;174.048,00
CANA FORRAGEIRA ;200;12.110,00;200;0,05;60,55;605.500,00
COCO VERDE ;4;84,9;6;1,1837;14,15;100.500,00
FEIJÃO ;8;4,8;8;3;0,6;14.400,00
INHAME ;1;7;0,6;2;11,67;14.000,00
JILÓ ;4;36;2;2,3;18;82.800,00
LARANJA ;22;504;42;1,5;12;756.000,00
MILHO FORRAGEIRO ;8;760;42;0,18;18,1;136.800,00
QUIABO ;4;27,5;2;3,1273;13,75;86.000,00
TOMATE ;4;240;4;3,4667;60;832.000,00
TOTAL Natividade ;279;13.929,38;344,09;0,2134;40,48;2.972.388,00
MUNICIPIO : Porciúncula;;;;;;
ABOBORA ;8;15,3;1;0,3755;15,3;5.745,00
ABOBRINHA ;5;14;1;0,5714;14;8.000,00
BANANA ;18;287;16;1,0333;17,94;296.550,00
CAFÉ ;839;4.424,00;4.841,00;5,2992;0,91;23.443.700,00
CANA FORRAGEIRA ;230;42.800,00;665;0,1129;64,36;4.830.000,00
FEIJÃO ;121;131,5;145;3,3726;0,91;443.500,00
JILÓ ;2;13;1;0,8462;13;11.000,00
LARANJA ;5;2.780,00;120;1,1306;23,17;3.143.000,00
LIMÃO ;1;770;35;2,4714;22;1.903.000,00
MANDIOCA ;13;173,5;8,2;0,2862;21,16;49.650,00
MILHO ;62;240;120;0,96;2;230.400,00
MILHO FORRAGEIRO ;27;4.870,00;144;0,3349;33,82;1.631.000,00
MILHO VERDE ;5;13,8;1,7;2,7217;8,12;37.560,00
TANGERINA ;1;690;40;1,6598;17,25;1.145.250,00
TANGERINA PONCÃ ;8;640;40;0,36;16;227.500,00
TOMATE ;6;328;7;3,9634;46,86;1.300.000,00
TOTAL Porciúncula ;1.351;58.190,10;6.185,90;0,6652;9,41;38.705.855,00
MUNICIPIO : Santo Antônio de Pádua;;;;;;
ABOBORA ;14;108;9;1,9778;12;213.600,00
BANANA ;22;140,4;13;2,0692;10,8;290.520,00
BERINJELA ;8;156;6;2,0833;26;325.000,00
COCO VERDE ;9;180;9;1,8;20;324.000,00
FEIJÃO ;36;14,6;24;4,2425;0,61;61.940,00
JILÓ ;15;216;12;2,25;18;486.000,00
MILHO ;78;165,6;72;0,9;2,3;149.040,00
PEPINO ;8;120;4;1,55;30;186.000,00
PIMENTÃO ;16;330;11;2,2727;30;750.000,00
QUIABO ;22;144;12;2,4833;12;357.600,00
TOMATE ;22;2.486,00;22;2,3609;113;5.869.220,00
TOTAL Santo Antônio de Pádua ;250;4.060,60;194;2,2196;20,93;9.012.920,00
MUNICIPIO : São José de Ubá;;;;;;
BERINJELA ;5;27;3;0,7;9;18.900,00
LARANJA ;15;65,7;7,6;1,4307;8,64;94.000,00
PEPINO ;190;7.200,00;180;0,1861;40;1.340.000,00
PIMENTÃO ;125;1.240,00;81;0,6573;15,31;815.000,00
TOMATE ;265;17.850,00;255;1,1176;70;19.950.000,00
UVA ;4;30;4,5;6,4;6,67;192.000,00
TOTAL São José de Ubá ;604;26.412,70;531,1;0,8485;49,73;22.409.900,00
MUNICIPIO : Varre-Sai;;;;;;
ABACATE ;1;21;9;2;2,33;42.000,00
ABOBRINHA ;3;173;11,5;1,3679;15,04;236.650,00
AIPIM ;4;93,6;6,51;1,1994;14,38;112.260,00
ALFACE ;1;282;12,3;1,5631;22,93;440.800,00
BANANA NANICA ;3;36,5;6;0,9975;6,08;36.410,00
CAFÉ ;1.200;4.690,00;5.000,00;5,1478;0,94;24.143.000,00
CAQUI ;6;27;10;2,5;2,7;67.500,00
CEBOLINHA ;1;30;10,5;7,06;2,86;211.800,00
COUVE ;2;90;5,7;2,0872;15,79;187.850,00
FEIJÃO ;160;300;267;3,3333;1,12;1.000.000,00
GOIABA ;2;10,64;0,7;3;15,2;31.920,00
JILÓ ;7;160;7,5;1,6091;21,33;257.450,00
LARANJA ;2;36;12;1,6667;3;60.000,00
LIXIA ;1;12;4;10;3;120.000,00
MILHO ;300;2.000,00;300;0,751;6,67;1.502.000,00
TANGERINA PONCÃ ;4;100;14;1,47;7,14;147.000,00
TOMATE ;6;131,25;2,9;2,2272;45,26;292.322,50
TOTAL Varre-Sai ;1.703;8.192,99;5.679,61;3,5261;1,44;28.888.962,50
TOTAL NOROESTE ;7.427;208.217,63;16.771,70;1,044;12,41;217.379.972,50
REGIÃO : NORTE;;;;;;
MUNICIPIO : Campos dos Goytacases;;;;;;
ABACAXI ;197;4.710,00;242;1,3866;19,46;6.530.750,00
ABOBORA ;19;131;12;0,8592;10,92;112.550,00
AIPIM ;264;2.415,00;259;0,5784;9,32;1.396.750,00
ALFACE ;37;109;7;1,6289;15,57;177.550,00
BANANA NANICA ;54;253;24,5;1,1762;10,33;297.570,00
BANANA PRATA ;56;251;24,8;1,6508;10,12;414.350,00
BATATA DOCE ;28;84;8;0,8315;10,5;69.850,00
CAFÉ ;14;19;21;5;0,9;95.000,00
CANA CALDO ;79;1.950,00;53;0,3727;36,79;726.740,00
CANA DE AÇUCAR ;1.243;1.350.700,00;30.434,00;0,0712;44,38;96.159.000,00
COCO VERDE ;54;158;12,2;1,2703;12,95;200.700,00
GOIABA ;12;63;5;0,919;12,6;57.900,00
MANDIOCA ;153;913;62;0,2221;14,73;202.760,00
MANGA ;42;60;7;0,65;8,57;39.000,00
MARACUJÁ ;34;145;7;2,16;20,71;313.200,00
MAXIXE ;36;104;8,2;0,812;12,68;84.450,00
MILHO VERDE ;49;152;12,3;1,1707;12,36;177.950,00
QUIABO ;44;151;12,3;1,8705;12,28;282.450,00
TOTAL Campos dos Goytacases ;2.415;1.362.368,00;31.211,30;0,0788;43,65;107.338.520,00
MUNICIPIO : Carapebus;;;;;;
ABOBORA ;5;32;5;1,1227;6,4;35.925,00
AIPIM ;10;64;10;1,0477;6,4;67.050,00
CANA FORRAGEIRA ;27;595;32;0,0772;18,59;45.950,00
COCO VERDE ;3;38,5;3,5;1,0279;11;39.575,00
LARANJA ;3;37;5;1,2709;7,4;47.025,00
LIMÃO ;3;22,5;4;1,64;5,63;36.900,00
MILHO ;7;15,7;8;0,9809;1,96;15.400,00
TOTAL Carapebus ;58;804,7;67,5;0,3577;11,92;287.825,00
MUNICIPIO : Cardoso Moreira;;;;;;
AIPIM ;8;105,4;9,9;0,8995;10,65;94.810,00
CANA DE AÇUCAR ;1;7.100,00;150;0,0575;47,33;408.000,00
CANA FORRAGEIRA ;120;513,1;19,9;0,0588;25,78;30.186,00
MANGA ;1;3;2;2;1,5;6.000,00
MILHO FORRAGEIRO ;12;290,72;21,35;0,3512;13,62;102.102,00
TANGERINA PONCÃ ;1;16,65;3;1;5,55;16.650,00
TOMATE ;2;12,5;0,3;1,4;41,67;17.500,00
UVA ;1;24,36;4,5;7,044;5,41;171.593,00
TOTAL Cardoso Moreira ;146;8.065,73;210,95;0,105;38,24;846.841,00
MUNICIPIO : Conceição de Macabu;;;;;;
ABOBORA ;3;11,4;0,88;2,1421;12,95;24.420,00
AIPIM ;28;102;10,7;1,8855;9,53;192.320,00
ALFACE ;3;7,5;0,8;2,02;9,38;15.150,00
BANANA ;17;113;12,5;2,1615;9,04;244.250,00
BATATA DOCE ;3;11,2;1;2;11,2;22.400,00
COUVE ;5;20;1,5;2;13,33;40.000,00
INHAME ;1;5,3;0,3;2;17,67;10.600,00
TOTAL Conceição de Macabu ;60;270,4;27,68;2,0308;9,77;549.140,00
MUNICIPIO : Macaé;;;;;;
ABOBORA ;1;0,24;0,22;4;1,09;960
AIPIM ;30;38;4,7;1,1276;8,09;42.850,00
ALFACE ;12;26,4;4,57;3,2197;5,78;85.000,00
ALFACE - CULT. PROTG ;1;0,05;0,02;8;2,5;400
ARROZ ;2;507,6;207;0,84;2,45;426.384,00
BANANA ;10;542,9;30;2,1336;18,1;1.158.332,00
BANANA NANICA ;38;688;109,1;0,4798;6,31;330.100,00
BANANA PRATA ;47;640;112,11;0,5287;5,71;338.350,00
BATATA DOCE ;1;0,66;0,26;4,1818;2,54;2.760,00
CEBOLINHA ;12;8,8;0,82;8,5341;10,73;75.100,00
COUVE ;12;3;0,75;9,3333;4;28.000,00
FEIJÃO ;3;215;72,59;3,2223;2,96;692.800,00
INHAME ;1;0,4;0,3;3,5;1,33;1.400,00
MILHO ;2;3.825,10;520;0,8377;7,36;3.204.320,00
MILHO FORRAGEIRO ;1;880;20;0,05;44;44.000,00
PIMENTÃO ;1;0,15;0,01;6;15;900
RÚCULA - CULT. PROTG ;1;0,03;0,01;7,5;3;225
SALSA ;12;1,5;0,27;8,8;5,56;13.200,00
TANGERINA PONCÃ ;1;2;0,4;1,8;5;3.600,00
TOMATE ;1;0,2;0,03;8;6,67;1.600,00
TOMATE - CULT.PROTG ;1;0,08;0,03;7,5;2,67;600
TOTAL Macaé ;190;7.380,11;1.083,19;0,8741;6,81;6.450.881,00
MUNICIPIO : Quissamã;;;;;;
AIPIM ;50;3.465,00;318;2,3552;10,9;8.160.750,00
CANA DE AÇUCAR ;7;36.700,00;590;0,07;62,2;2.569.000,00
COCO VERDE ;50;16.450,00;700;0,4959;23,5;8.157.500,00
FEIJÃO ;25;74;56,5;2,2169;1,31;164.050,00
MARACUJÁ ;2;18,45;1,99;2,8309;9,27;52.230,00
MILHO ;22;98;55;0,7;1,78;68.600,00
TOTAL Quissamã ;156;56.805,45;1.721,49;0,3375;33;19.172.130,00
MUNICIPIO : Rio das Ostras;;;;;;
ABOBORA ;1;1,1;0,5;1,2;2,2;1.320,00
AIPIM ;7;217,6;21,9;1,4929;9,94;324.850,00
ALFACE ;1;8,2;0,55;1,67;14,91;13.694,00
BANANA ;7;33,2;10,2;1,8438;3,25;61.213,00
BROCOLOS ;1;2,2;0,25;1,25;8,8;2.750,00
COCO VERDE ;4;48,2;3,5;0,975;13,77;46.994,00
COUVE ;2;5,91;0,45;1,1925;13,13;7.047,50
FEIJÃO ;37;9,62;36,6;8,0603;0,26;77.540,00
LARANJA ;1;20;2;1,55;10;31.000,00
LIMÃO ;2;15;1,5;1,9333;10;29.000,00
MILHO VERDE ;3;1,56;0,17;2,625;9,18;4.095,00
PIMENTÃO ;1;4,1;0,5;1,2559;8,2;5.149,00
QUIABO ;1;1,98;0,13;2,2;15,23;4.356,00
SALSA ;1;0,7;0,03;2,7;23,33;1.890,00
TOMATE CEREJA ;1;0,52;0,01;6,3;52;3.276,00
TOMATE - CULT.PROTG ;1;0,71;0,01;10;71;7.100,00
UVA ;1;3;0,6;10,75;5;32.250,00
TOTAL Rio das Ostras ;72;373,6;78,9;1,7493;4,74;653.524,50
MUNICIPIO : São Fidélis;;;;;;
BANANA ;33;138,72;21,28;0,677;6,52;93.911,50
BERINJELA ;82;979,28;24,42;0,7981;40,1;781.603,70
CANA DE AÇUCAR ;15;5.411,92;144,2;0,07;37,53;378.834,40
COCO VERDE ;6;427,96;30;1,5;14,27;641.940,00
FEIJÃO ;15;9,5;14,85;2,4932;0,64;23.685,80
JILÓ ;65;438,25;17,27;0,9128;25,38;400.045,60
MANGA ;15;185,62;12,66;1,394;14,66;258.754,00
PEPINO ;47;580,32;13,94;1,0412;41,63;604.203,80
PIMENTÃO ;59;255,58;17,71;0,8716;14,43;222.771,30
QUIABO ;305;1.076,06;134,88;1,0353;7,98;1.114.004,70
TOMATE ;71;749,33;17,8;1,8242;42,1;1.366.917,70
UVA ;2;11,2;0,8;10,4442;14;116.974,80
VAGEM ;20;63,73;5,1;1,9488;12,5;124.195,50
TOTAL São Fidélis ;735;10.327,47;454,91;0,5934;22,7;6.127.842,80
MUNICIPIO : São Francisco de Itabapoan;;;;;;
ABACAXI ;409;101.780,00;4.056,00;1,1704;25,09;119.120.000,00
ABOBORA ;15;4.880,00;245;1,7131;19,92;8.360.000,00
AIPIM ;525;41.980,00;3.020,00;0,5124;13,9;21.509.200,00
CANA DE AÇUCAR ;570;599.800,00;13.355,00;0,0601;44,91;36.071.000,00
COCO VERDE ;42;188;77;1,0521;2,44;197.800,00
FEIJÃO MAUÁ ;49;350,5;77;1,8475;4,55;647.550,00
GOIABA ;8;200;10;1,66;20;332.000,00
MANDIOCA ;418;73.200,00;3.750,00;0,101;19,52;7.396.000,00
MANGA ;3;120;6;0,5;20;60.000,00
MARACUJÁ ;35;155;47;1,9226;3,3;298.000,00
QUIABO ;31;153;25,8;2,2967;5,93;351.400,00
URUCUM ;2;15;10;1;1,5;15.000,00
TOTAL São Francisco de Itabapoana ;2.107;822.821,50;24.678,80;0,2362;33,34;194.357.950,00
MUNICIPIO : São João da Barra;;;;;;
ABACAXI ;141;9.371,00;304;1,6156;30,83;15.139.890,00
ABOBORA ;50;199;20;0,906;9,95;180.300,00
AIPIM ;54;748,5;52;0,7018;14,39;525.300,00
BATATA DOCE ;30;424,5;30,25;0,8186;14,03;347.505,00
CANA CALDO ;24;935;18,5;0,239;50,54;223.500,00
CANA FORRAGEIRA ;49;1.685,00;33,5;0,1215;50,3;204.700,00
COCO VERDE ;52;2.344,50;93;1,0611;25,21;2.487.700,00
COUVE ;13;54;1,2;1,8667;45;100.800,00
FEIJÃO MAUÁ ;28;52,8;10,5;1,5456;5,03;81.610,00
GOIABA ;15;485,5;19,5;1,5154;24,9;735.750,00
JILÓ ;30;276;18,25;1,114;15,12;307.455,00
MAXIXE ;110;477;45;1,4036;10,6;669.500,00
PIMENTÃO ;30;190,3;19;1,067;10,02;203.050,00
QUIABO ;90;1.238,00;107;1,8908;11,57;2.340.800,00
TOTAL São João da Barra ;716;18.481,10;771,7;1,2742;23,95;23.547.860,00
TOTAL NORTE ;6.655;2.287.698,06;60.306,42;0,1571;37,93;359.332.514,30
REGIÃO : SERRANA;;;;;;
MUNICIPIO : Bom Jardim;;;;;;
ABOBRINHA ;198;992;62;0,9339;16;926.400,00
AIPIM ;225;2.034,00;113;0,9725;18;1.978.020,00
BANANA NANICA ;170;946;75;0,6194;12,61;585.970,00
BANANA PRATA ;85;242;24;0,8986;10,08;217.470,00
BATATA DOCE ;403;3.570,00;255;0,9489;14;3.387.720,00
BERINJELA ;230;3.034,00;82;0,9078;37;2.754.280,00
CAFÉ ;124;1.608,00;1.090,00;6,3945;1,48;10.282.300,00
CHUCHU ;196;4.950,00;66;0,5064;75;2.506.500,00
COUVE FLOR ;215;2.575,00;103;1,076;25;2.770.750,00
FEIJÃO ;186;117,6;98;2,2745;1,2;267.480,00
GOIABA ;92;760;26;2,2559;29,23;1.714.500,00
INHAME ;326;5.681,00;247;1,1065;23;6.285.900,00
JILÓ ;215;2.550,00;102;0,9003;25;2.295.750,00
LIMÃO ;30;120;6;1,6833;20;202.000,00
MARACUJÁ ;143;770;55;1,4009;14;1.078.700,00
MAXIXE ;128;155;31;1,1226;5;174.000,00
MILHO ;99;264;88;0,5457;3;144.060,00
PEPINO ;149;2.350,00;47;1,0511;50;2.470.000,00
PIMENTÃO ;297;2.760,00;120;1,0328;23;2.850.620,00
REPOLHO ;221;5.568,00;116;0,9882;48;5.502.240,00
TANGERINA PONCÃ ;34;237,5;9,5;2,2895;25;543.750,00
TOMATE ;431;15.900,00;212;1,0317;75;16.404.000,00
VAGEM ;231;1.782,00;99;1,1493;18;2.048.040,00
