MUNICIPIOS/CULTURAS;Nº  PRODUTORES ;PRODUÇÃO COLHIDA  (t);ÁREA COLHIDA  (ha)  ;PREÇO (R$/KG);PRODUTIVIDADE (t/ha);FATURAMENTO BRUTO (R$)
TOTAL Bom Jardim ;4.428;58.966,10;3.126,50;1,1429;18,86;67.390.450,00
MUNICIPIO : Cantagalo;;;;;;
ABOBORA ;1;13;1;1;13;13.000,00
ARROZ ;13;31;9;1,75;3,44;54.250,00
BERINJELA ;2;21,1;0,94;1,0882;22,45;22.960,00
CHUCHU ;1;6,75;0,15;0,4833;45;3.262,50
FEIJÃO ;4;3;3;4,5;1;13.500,00
JILÓ ;4;52,4;2,9;1,3174;18,07;69.030,00
PIMENTÃO ;1;7,8;0,35;1,2795;22,29;9.980,00
QUIABO ;10;86,2;4,8;1,3473;17,96;116.135,00
TOMATE ;1;43,3;0,75;1,754;57,73;75.950,00
TOTAL Cantagalo ;37;264,55;22,89;1,4291;11,56;378.067,50
MUNICIPIO : Carmo;;;;;;
ABOBORA ;4;37,5;2,5;1,114;15;41.775,00
ABOBRINHA ;5;94;5,51;0,8681;17,06;81.600,00
AIPIM ;6;166,4;13,6;0,9214;12,24;153.320,00
BANANA PRATA ;5;14,12;1,22;1,6357;11,57;23.095,70
BERINJELA ;11;339,15;11,29;0,7773;30,04;263.617,50
CANA FORRAGEIRA ;336;11.160,00;168;0,08;66,43;892.800,00
FEIJÃO ;15;11;10;3,41;1,1;37.510,00
JILÓ ;8;216;9,74;1,7729;22,18;382.950,00
LIMÃO ;1;3,25;0,18;1,7192;18,06;5.587,50
MARACUJÁ ;1;8,61;0,84;2,5749;10,25;22.169,90
MILHO FORRAGEIRO ;2;13.072,00;302,48;0,25;43,22;3.268.000,00
MILHO VERDE ;3;135,7;14,76;0,6763;9,19;91.770,00
PEPINO ;12;1.156,60;23,05;0,6342;50,18;733.516,00
PIMENTÃO ;6;57,5;2,3;1,4722;25;84.650,00
QUIABO ;4;31,65;2,14;1,8688;14,79;59.148,00
TOMATE ;9;466,2;9,34;0,8165;49,91;380.674,00
VAGEM ;3;18,83;1,15;1,9595;16,37;36.897,90
TOTAL Carmo ;431;26.988,51;578,1;0,243;46,68;6.559.081,50
MUNICIPIO : Cordeiro;;;;;;
ABOBORA ;5;295;15;0,978;19,67;288.500,00
ABOBRINHA ;1;18;1;1,6;18;28.800,00
AIPIM ;10;260;17;1,5808;15,29;411.000,00
BANANA NANICA ;2;45;3,6;1,1667;12,5;52.500,00
BANANA PRATA ;2;72;6,3;1,3;11,43;93.600,00
CAQUI ;1;570;19;3,1842;30;1.815.000,00
JILÓ ;2;60;2;1,65;30;99.000,00
MARACUJÁ ;1;92;3,15;3,1304;29,21;288.000,00
MILHO FORRAGEIRO ;8;2.350,00;53;0,3319;44,34;780.000,00
PEPINO ;7;212;6,5;1,4189;32,62;300.800,00
REPOLHO ;3;100;2,5;1,07;40;107.000,00
TOMATE ;12;630;17;2,5635;37,06;1.615.000,00
TOTAL Cordeiro ;54;4.704,00;146,05;1,2498;32,21;5.879.200,00
MUNICIPIO : Duas Barras;;;;;;
ABACATE ;27;23,6;1,4;1,4697;16,86;34.685,00
ABOBORA ;36;377,5;25,8;1,395;14,63;526.600,00
ABOBRINHA ;80;1.327,00;54,1;0,8697;24,53;1.154.050,00
AIPIM ;55;683;40,7;1,0592;16,78;723.450,00
ALFACE ;13;49,9;2,5;1,3545;19,96;67.590,00
BANANA PRATA ;55;811;61,6;1,434;13,17;1.162.950,00
BATATA DOCE ;15;132;10,5;0,9511;12,57;125.550,00
BERINJELA ;66;1.106,00;34,9;1,4327;31,69;1.584.550,00
BROCOLOS ;5;61,2;3,05;1,5592;20,07;95.420,00
CAFÉ ;18;769;305;6,2389;2,52;4.797.700,00
CANA FORRAGEIRA ;135;4.887,00;81,7;0,1043;59,82;509.940,00
CAQUI ;14;469;22,5;1,1284;20,84;529.200,00
CHUCHU ;16;1.199,00;25,8;0,9583;46,47;1.148.950,00
COUVE ;24;69;2,35;4,5156;29,36;311.575,00
COUVE FLOR ;7;200,8;9,3;1,1789;21,59;236.730,00
ERVILHA ;19;63,7;6,45;7,3148;9,88;465.950,00
FEIJÃO ;40;12,46;11,2;3,2856;1,11;40.938,00
FIGO ;1;3,9;0,35;7,9077;11,14;30.840,00
GOIABA ;2;17,2;0,69;3,4058;24,93;58.580,00
INHAME ;33;346;17,4;2,222;19,89;768.800,00
JILÓ ;58;797;33,8;1,9194;23,58;1.529.800,00
LARANJA ;42;359,6;37,8;1,1437;9,51;411.260,00
LIMÃO ;12;112,1;7,7;2,6471;14,56;296.740,00
MARACUJÁ ;6;34;2,1;2,3762;16,19;80.790,00
MELANCIA ;6;8,6;0,4;0,7733;21,5;6.650,00
MILHO FORRAGEIRO ;85;6.456,00;158,5;0,1954;40,73;1.261.350,00
MILHO VERDE ;12;23,5;3,5;0,8426;6,71;19.800,00
PEPINO ;63;1.250,00;29,2;0,8401;42,81;1.050.100,00
PESSEGO ;1;3;0,3;5,12;10;15.360,00
PIMENTÃO ;61;909;40,1;1,7679;22,67;1.607.000,00
QUIABO ;13;30,1;1,55;1,9415;19,42;58.440,00
REPOLHO ;66;2.515,00;60,3;0,732;41,71;1.840.900,00
TANGERINA PONCÃ ;60;751;56;1,0652;13,41;800.000,00
TOMATE ;60;1.308,00;26,1;2,1498;50,11;2.811.900,00
VAGEM ;60;439,8;26,6;2,2973;16,53;1.010.340,00
TOTAL Duas Barras ;1.266;27.604,96;1.201,24;0,9844;22,98;27.174.478,00
MUNICIPIO : Macuco;;;;;;
CANA FORRAGEIRA ;22;320;6;0,105;53,33;33.600,00
FEIJÃO ;5;5;3;3,4;1,67;17.000,00
MANDIOCA ;4;38,75;1,75;1,0581;22,14;41.000,00
MARACUJÁ ;6;59,3;3,5;3,6189;16,94;214.600,00
MILHO FORRAGEIRO ;15;1.132,00;30;0,249;37,73;281.850,00
TOTAL Macuco ;52;1.555,05;44,25;0,3782;35,14;588.050,00
MUNICIPIO : Nova Friburgo;;;;;;
ABOBRINHA ;78;700,36;41,7;1,3121;16,8;918.910,00
AIPIM ;72;584,2;36,55;1,3356;15,98;780.270,00
ALFACE ;90;2.499,60;118,5;1,8393;21,09;4.597.470,00
BANANA NANICA ;84;1.214,45;102;1,7422;11,91;2.115.770,00
BANANA PRATA ;60;675,3;60;2,2019;11,26;1.486.975,00
BATATA ;19;170,7;9,5;1,4139;17,97;241.357,00
BATATA DOCE ;21;216,31;15,6;1,2965;13,87;280.443,00
BETERRABA ;29;344,63;13,95;1,5493;24,7;533.922,50
BROCOLOS ;555;11.837,60;666,9;2,6444;17,75;31.302.970,00
CAQUI ;41;929;41;2,1413;22,66;1.989.300,00
CENOURA ;19;345,03;13,75;1,7768;25,09;613.037,50
COENTRO ;9;29,2;1,8;4;16,22;116.800,00
COUVE FLOR ;727;18.853,00;541,75;1,6501;34,8;31.109.900,00
ERVILHA ;80;378,36;40,5;8,1883;9,34;3.098.140,00
FEIJÃO ;27;12,14;10,6;3,3696;1,15;40.907,00
GOIABA ;25;478,5;15,5;2,0399;30,87;976.075,00
INHAME ;105;1.129,20;74,3;1,9056;15,2;2.151.750,00
JILÓ ;38;559,9;26,5;1,9849;21,13;1.111.340,00
MILHO VERDE ;44;427,25;53,9;0,8776;7,93;374.940,00
MORANGO ;50;933,4;33,7;11,3212;27,7;10.567.250,00
NABO ;18;225,3;9,1;2,2574;24,76;508.600,00
PIMENTÃO ;37;481,85;17,6;1,5079;27,38;726.590,00
REPOLHO ;86;2.255,77;53,5;0,711;42,16;1.603.854,00
SALSA ;79;1.166,40;31,58;3,0596;36,93;3.568.660,00
TOMATE ;348;18.960,00;276,5;2,0437;68,57;38.747.850,00
VAGEM ;67;681,3;35;2,5709;19,47;1.751.560,00
TOTAL Nova Friburgo ;2.808;66.088,75;2.341,28;2,1383;28,23;141.314.641,00
MUNICIPIO : Santa Maria Madalena;;;;;;
AIPIM ;9;179,7;11,97;1,4393;15,01;258.634,80
BANANA NANICA ;24;7.960,57;568,52;1,4079;14;11.207.684,10
BANANA PRATA ;10;2.640,00;240;1,8164;11;4.795.296,00
CANA FORRAGEIRA ;35;1.926,00;25,68;0,1432;75;275.842,50
FEIJÃO ;19;21,52;21,36;5,5674;1,01;119.810,00
MILHO ;38;77,28;24,42;0,8235;3,16;63.642,50
TOTAL Santa Maria Madalena ;135;12.805,07;891,95;1,3058;14,36;16.720.909,90
MUNICIPIO : São Sebastião do Alto;;;;;;
BERINJELA ;75;1.890,00;63;1,2208;30;2.307.300,00
GOIABA ;2;30;1;1,3;30;39.000,00
JILÓ ;84;1.760,00;80;1,8794;22;3.307.700,00
PEPINO ;67;3.360,00;56;0,8107;60;2.724.000,00
PIMENTÃO ;80;1.642,00;75;1,676;21,89;2.752.000,00
QUIABO ;160;2.774,00;136;1,698;20,4;4.710.240,00
TOMATE ;102;7.200,00;119;2,151;60,5;15.487.200,00
TOTAL São Sebastião do Alto ;570;18.656,00;530;1,6792;35,2;31.327.440,00
MUNICIPIO : Sumidouro;;;;;;
ABOBORA ;36;455;45,5;1,3167;10;599.100,00
ABOBRINHA ;173;2.007,00;111,5;0,646;18;1.296.450,00
AGRIÃO ;57;1.800,00;90;2,5449;20;4.580.800,00
AIPIM ;114;3.344,00;209;0,9871;16;3.300.960,00
ALFACE ;314;8.932,00;406;1,4105;22;12.598.740,00
BANANA NANICA ;48;2.171,20;158;1,0684;13,74;2.319.752,00
BANANA PRATA ;112;2.520,00;252;1,3822;10;3.483.200,00
BERINJELA ;135;3.120,00;104;1,081;30;3.372.600,00
BERTALHA ;10;425;21,25;2,3567;20;1.001.600,00
BETERRABA ;42;771;48;0,9113;16,06;702.607,50
BROCOLOS ;186;2.354,00;107;1,7264;22;4.063.840,00
CAQUI ;123;4.630,00;198;2,3991;23,38;11.107.940,00
CEBOLINHA ;48;427,5;29,5;3,674;14,49;1.570.650,00
CHUCHU ;42;2.755,00;55;0,6128;50,09;1.688.400,00
COENTRO ;203;2.052,00;114;5,2914;18;10.857.960,00
COUVE ;283;9.746,00;193;4,7325;50,5;46.123.100,00
COUVE FLOR ;124;3.207,54;111;0,9399;28,9;3.014.910,10
ERVILHA ;195;1.071,00;119;4,6862;9;5.018.940,00
INHAME ;20;440;27,5;1,3336;16;586.800,00
JILÓ ;195;3.128,00;136;1,1261;23;3.522.335,00
LARANJA ;27;235;16;1,1811;14,69;277.550,00
MILHO VERDE ;32;384;48;0,615;8;236.160,00
PEPINO ;116;4.032,00;96;0,8171;42;3.294.690,00
PIMENTÃO ;160;4.764,00;160;1,2337;29,78;5.877.360,00
QUIABO ;15;404;24,75;1,3446;16,32;543.200,00
REPOLHO ;332;8.906,00;221;0,5441;40,3;4.845.870,00
SALSA ;132;2.380,00;68;2,3672;35;5.633.950,00
TANGERINA PONCÃ ;110;2.284,00;108;1,6321;21,15;3.727.780,00
TOMATE ;483;20.230,00;329;2,0547;61,49;41.566.200,00
VAGEM ;148;2.603,00;137;1,601;19;4.167.460,00
TOTAL Sumidouro ;4.015;101.578,24;3.743,00;1,8801;27,14;190.980.904,60
MUNICIPIO : Teresópolis;;;;;;
ABOBRINHA ;80;812;47;0,8928;17,28;724.970,00
AGRIÃO ;70;1.658,50;66,6;2,3142;24,9;3.838.100,00
ALFACE ;1.427;93.820,00;3.605,00;1,2234;26,02;114.781.900,00
ALFACE - CULT. PROTG ;154;4.909,70;86,9;1,4598;56,5;7.166.950,00
ALHO PORRÓ ;88;646,7;25;2,2871;25,87;1.479.056,00
BETERRABA ;64;632,6;25,4;1,2307;24,91;778.530,00
BROCOLOS ;460;10.244,20;453,3;1,2288;22,6;12.588.540,00
CEBOLINHA ;340;5.359,00;334,3;2,2832;16,03;12.235.810,00
CENOURA ;22;375,69;13,6;1,4225;27,62;534.408,00
CHICÓRIA ;483;5.598,20;189,9;0,9642;29,48;5.397.944,00
CHUCHU ;30;1.667,20;25,1;0,7369;66,42;1.228.640,00
COENTRO ;305;1.421,70;90,7;3,4958;15,67;4.969.930,00
COUVE ;510;20.970,00;349,5;1,5884;60;33.309.000,00
COUVE FLOR ;65;1.249,00;35,62;1,1905;35,06;1.486.900,00
ERVILHA ;30;23,4;3,05;4,6444;7,67;108.680,00
ESPINAFRE ;300;8.223,00;236,7;1,2198;34,74;10.030.100,00
JILÓ ;70;459,2;20;1,3134;22,96;603.122,00
PIMENTÃO ;51;498,2;12,55;1,4849;39,7;739.800,00
REPOLHO ;80;2.183,50;46,9;0,6994;46,56;1.527.230,00
RÚCULA ;56;283;24,1;3,4982;11,74;990.000,00
RÚCULA - CULT. PROTG ;50;1.497,00;36,7;4,5104;40,79;6.752.000,00
SALSA ;100;1.507,50;42,9;1,7288;35,14;2.606.100,00
TANGERINA PONCÃ ;131;8.125,00;460;0,7429;17,66;6.036.000,00
TOMATE ;40;997;14,3;1,1996;69,72;1.195.970,00
TOMATE CEREJA ;53;897;9,25;3,2045;96,97;2.874.400,00
VAGEM ;34;51,6;3,3;2,2449;15,64;115.836,00
VAGEM FRANCESA ;40;395,9;11,7;6,1388;33,84;2.430.360,00
TOTAL Teresópolis ;5.133;174.505,79;6.269,37;1,3554;27,83;236.530.276,00
MUNICIPIO : Trajano de Morais;;;;;;
ABACATE ;10;30;2;1,6;15;48.000,00
ABOBRINHA ;25;200;10;1,03;20;206.000,00
AIPIM ;67;1.310,00;69,1;1,3024;18,96;1.706.100,00
BANANA NANICA ;92;3.812,00;317;1,5497;12,03;5.907.440,00
BANANA PRATA ;51;1.993,46;165,6;2,0303;12,04;4.047.347,00
BATATA ;20;240;11,6;1,035;20,69;248.400,00
BATATA DOCE ;74;676;48,8;1,2075;13,85;816.300,00
BERINJELA ;21;457;21,5;2,0232;21,26;924.600,00
CAFÉ ;6;69;35;4,1043;1,97;283.200,00
CAQUI ;24;170;17;2,3265;10;395.500,00
CHUCHU ;9;896;17,3;1,3978;51,79;1.252.400,00
COUVE FLOR ;68;917;41,4;1,5599;22,15;1.430.414,00
FEIJÃO ;37;26;24;3,4308;1,08;89.200,00
INHAME ;50;1.024,50;57,8;2,3791;17,72;2.437.350,00
JILÓ ;24;494,5;20,2;1,8503;24,48;914.980,00
MARACUJÁ ;19;162,38;14,7;3,2072;11,05;520.783,00
MILHO ;30;30;10;0,95;3;28.500,00
MORANGO ;1;1,44;0,24;12;6;17.280,00
PIMENTÃO ;75;605;27,5;2,1621;22;1.308.100,00
REPOLHO ;68;2.106,08;56,65;0,837;37,18;1.762.713,00
TOMATE ;87;2.862,50;45,3;2,5417;63,19;7.275.745,00
VAGEM ;32;174,6;9,85;2,8266;17,73;493.530,00
TOTAL Trajano de Morais ;890;18.257,46;1.022,54;1,7589;17,86;32.113.882,00
TOTAL SERRANA ;19.819;511.974,48;19.917,17;1,4785;25,71;756.957.380,50
REGIÃO : SUL;;;;;;
MUNICIPIO : Angra dos Reis;;;;;;
AIPIM ;30;194;23,5;4,4858;8,26;870.250,00
BANANA ;33;204;26,5;3,5;7,7;714.000,00
CANA CALDO ;14;590;14,5;0,2398;40,69;141.500,00
JILÓ ;10;63,5;7;5;9,07;317.500,00
MILHO VERDE ;32;127,5;14;10;9,11;1.275.000,00
PALMITO ;109;495,5;98;20;5,06;9.910.000,00
QUIABO ;33;230,5;16,5;4,3492;13,97;1.002.500,00
TOTAL Angra dos Reis ;261;1.905,00;200;7,4702;9,53;14.230.750,00
MUNICIPIO : Areal;;;;;;
AIPIM ;5;88,64;7;1,4609;12,66;129.493,10
BANANA ;2;48,34;6,27;1,7286;7,71;83.559,60
PIMENTÃO ;1;15;0,5;2;30;30.000,00
TANGERINA ;2;37,67;2;0,6084;18,84;22.920,00
TOTAL Areal ;10;189,65;15,77;1,4024;12,03;265.972,70
MUNICIPIO : Barra do Pirai;;;;;;
ABOBRINHA ;1;22,65;2,42;1,9675;9,36;44.565,00
AIPIM ;9;63,1;4,78;3,0081;13,2;189.813,50
ALFACE ;8;31,55;2,16;1,2477;14,61;39.365,00
BANANA ;6;71,65;6;2,964;11,94;212.369,00
CANA FORRAGEIRA ;51;5.192,00;83,5;0,1534;62,18;796.500,00
COUVE ;7;33,65;0,87;5,8608;38,68;197.215,00
COUVE FLOR ;1;16,8;0,73;3,3243;23,01;55.847,50
TOTAL Barra do Pirai ;83;5.431,40;100,46;0,2827;54,07;1.535.675,00
MUNICIPIO : Barra Mansas;;;;;;
ABOBRINHA ;3;26,79;2,81;1,4401;9,53;38.579,10
AGRIÃO ;7;283,6;18,44;1,3447;15,38;381.365,00
ALFACE ;33;1.402,90;89,08;1,2652;15,75;1.775.002,50
BETERRABA ;1;154,65;6,21;2,0488;24,9;316.850,50
BROCOLOS ;16;421,6;30,87;2,8166;13,66;1.187.485,00
CEBOLINHA ;18;639,55;55,39;1,7003;11,55;1.087.402,00
CHICÓRIA ;13;431,85;18,39;1,2574;23,48;543.005,00
COUVE ;19;960,46;30,83;1,2518;31,15;1.202.346,50
COUVE FLOR ;1;33,78;1,47;2,0666;22,98;69.809,00
ESPINAFRE ;5;55,5;2,39;1,2713;23,22;70.556,50
JILÓ ;3;344,85;22,07;2,6936;15,63;928.889,50
PIMENTÃO ;1;38,29;2,08;2,3122;18,41;88.536,00
QUIABO ;9;195,12;14,3;5,0957;13,64;994.280,00
REPOLHO ;3;102,2;3,52;1,4891;29,03;152.184,50
RÚCULA ;2;32,16;2,71;1,2977;11,87;41.733,50
SALSA ;18;515,05;21,78;1,6942;23,65;872.615,00
TOTAL Barra Mansas ;152;5.638,35;322,34;1,7293;17,49;9.750.639,60
MUNICIPIO : Comendador Levy Gasparia;;;;;;
AIPIM ;3;77,43;6;1,4364;12,91;111.219,80
BANANA ;3;48,39;6,2;1,689;7,8;81.730,80
TOTAL Comendador Levy Gasparian ;6;125,82;12,2;1,5335;10,31;192.950,60
MUNICIPIO : Engenheiro Paulo de Fronti;;;;;;
ALFACE ;9;63,5;2,6;2,863;24,42;181.800,00
BANANA NANICA ;15;86,5;10,7;1,7526;8,08;151.600,00
BANANA PRATA ;19;160,5;18,35;1,9414;8,75;311.600,00
COUVE ;9;29,5;1,7;3,0644;17,35;90.400,00
LIMÃO ;3;7;0,2;0,9571;35;6.700,00
TOMATE CEREJA ;1;1;0,02;6;50;6.000,00
TOTAL Engenheiro Paulo de Frontin ;56;348;33,57;2,1497;10,37;748.100,00
MUNICIPIO : Mendes;;;;;;
AIPIM ;9;74,25;5,25;2,943;14,14;218.516,00
ALFACE ;8;28,6;1,81;1,279;15,8;36.578,50
BANANA ;5;80,35;12;2,8007;6,7;225.037,50
COUVE ;6;38,1;0,99;5,5493;38,48;211.427,50
TOTAL Mendes ;28;221,3;20,05;3,125;11,04;691.559,50
MUNICIPIO : Miguel Pereira;;;;;;
JILÓ ;2;30,5;1,7;1,6346;17,94;49.854,50
LOURO ;15;16,1;3,95;5;4,08;80.500,00
MARACUJÁ ;5;254,26;16,07;2,838;15,82;721.590,60
PIMENTÃO ;2;109;12,06;1,7247;9,04;187.990,00
TOMATE ;3;386,27;6,7;1,9141;57,65;739.352,30
TOTAL Miguel Pereira ;27;796,13;40,48;2,2349;19,67;1.779.287,40
MUNICIPIO : Paraíba do Sul;;;;;;
ABOBORA ;16;524,4;21,91;1,8608;23,93;975.786,00
AIPIM ;12;37,73;2,86;1,4478;13,19;54.627,30
BANANA PRATA ;12;311,3;28,49;2,0147;10,93;627.183,00
CANA CACHAÇA ;7;1.155,00;16,45;0,4575;70,21;528.360,00
CANA CALDO ;4;92,45;2,26;0,437;40,91;40.400,00
CANA FORRAGEIRA ;12;707,2;8,16;0,4552;86,67;321.912,00
CHUCHU ;3;12,65;0,22;1,1035;57,5;13.959,00
JILÓ ;11;47,9;2,26;1,9008;21,19;91.049,00
MARACUJÁ ;36;396,5;30,47;3,2197;13,01;1.276.593,00
MILHO FORRAGEIRO ;10;2.260,00;53,11;0,5237;42,55;1.183.520,00
PIMENTÃO ;16;138,93;3,05;4,69;45,55;651.585,00
QUIABO ;4;23,64;1,99;2,0398;11,88;48.219,70
TOMATE ;84;4.822,53;61,89;2,4328;77,92;11.732.179,90
TOMATE CEREJA ;9;77,03;0,87;6,2794;88,54;483.698,50
UVA ;1;1,6;1,8;9;0,89;14.400,00
TOTAL Paraíba do Sul ;237;10.608,86;235,79;1,7008;44,99;18.043.472,40
MUNICIPIO : Paraty;;;;;;
AIPIM ;25;459,6;40;4,4977;11,49;2.067.150,00
ALFACE ;4;57,5;4;7,4127;14,38;426.230,00
BANANA ;280;1.439,00;180;5,0651;7,99;7.288.700,00
CANA CACHAÇA ;6;617,5;13,67;0,5;45,17;308.750,00
CEBOLINHA ;3;108,9;8;15,1272;13,61;1.647.350,00
COUVE ;3;153,7;5;7,0606;30,74;1.085.220,00
PALMITO ;100;758;130;20,3478;5,83;15.423.600,00
SALSA ;3;145,2;8;8,043;18,15;1.167.850,00
TOTAL Paraty ;424;3.739,40;388,67;7,8662;9,62;29.414.850,00
MUNICIPIO : Paty do Alferes;;;;;;
ABOBORA ;12;779;39,1;1,6305;19,92;1.270.180,00
ABOBRINHA ;3;43,81;3,8;0,8498;11,53;37.229,70
AIPIM ;17;101,77;8,2;1,1923;12,41;121.341,90
BERINJELA ;3;29,86;1,25;1,5281;23,89;45.628,50
JILÓ ;6;64,05;3,53;1,677;18,14;107.414,50
LOURO ;21;156,87;40,11;4,9177;3,91;771.438,10
MARACUJÁ ;41;634,44;38,3;2,7095;16,57;1.719.018,90
MAXIXE ;3;93,52;7;1,8137;13,36;169.615,70
PEPINO ;12;292,95;6,81;1,0394;43,02;304.479,60
PIMENTÃO ;102;1.807,02;50,3;1,8016;35,92;3.255.573,00
REPOLHO ;99;1.480,79;38;0,7741;38,97;1.146.305,80
TOMATE ;138;5.269,34;89,8;1,8505;58,68;9.750.695,00
TOMATE - CULT.PROTG ;31;70,67;3,11;5,5838;22,72;394.610,00
TOTAL Paty do Alferes ;488;10.824,09;329,31;1,764;32,87;19.093.530,70
MUNICIPIO : Petrópolis;;;;;;
ABOBORA ;14;286;14,35;1,608;19,93;459.900,00
ABOBRINHA ;27;396;23,15;1,4652;17,11;580.210,00
AGRIÃO ;60;260;12,7;1,9577;20,47;509.000,00
AIPIM ;19;193;11,2;1,2702;17,23;245.150,00
ALFACE ;138;1.015,00;52,5;1,4241;19,33;1.445.450,00
BANANA ;31;218,5;18,9;1,7068;11,56;372.925,00
BATATA ;5;31;1,1;1,2645;28,18;39.200,00
BETERRABA ;52;294;9,9;1,2696;29,7;373.260,00
BROCOLOS ;144;610;23,7;1,8648;25,74;1.137.500,00
CEBOLINHA ;53;54;3,5;1,7231;15,43;93.045,00
CENOURA ;74;162;7,05;1,5765;22,98;255.400,00
CHUCHU ;73;1.600,00;51,2;1,1541;31,25;1.846.500,00
COUVE ;98;733;24;2,8172;30,54;2.065.000,00
COUVE FLOR ;32;199;10;2,998;19,9;596.600,00
ESPINAFRE ;60;358;11,2;2,4672;31,96;883.240,00
JILÓ ;41;580;25,5;2,1644;22,75;1.255.350,00
LIMÃO ;11;222,5;19,5;1,7955;11,41;399.500,00
MAXIXE ;12;98;8,8;1,7194;11,14;168.500,00
MILHO VERDE ;17;70,5;12,3;1,7051;5,73;120.210,00
PIMENTÃO ;31;316;14,3;2,5761;22,1;814.060,00
REPOLHO ;29;231;7,2;0,8919;32,08;206.040,00
SALSA ;63;647;22,8;1,7424;28,38;1.127.330,00
TANGERINA PONCÃ ;7;100;4;1,278;25;127.800,00
TOMATE ;31;633;13,9;2,1739;45,54;1.376.080,00
