MUNICIPIOS/CULTURAS;Nº  PRODUTORES ;PRODUÇÃO COLHIDA  (t);ÁREA COLHIDA  (ha)  ;PREÇO (R$/KG);PRODUTIVIDADE (t/ha);FATURAMENTO BRUTO (R$)
VAGEM ;39;414;20,6;2,9957;20,1;1.240.200,00
TOTAL Petrópolis ;1.161;9.721,50;423,35;1,8246;22,96;17.737.450,00
MUNICIPIO : Pinheiral;;;;;;
ABOBRINHA ;6;15,2;1,29;1,4016;11,78;21.305,00
AIPIM ;6;108,45;6,45;1,4314;16,81;155.230,00
ALFACE ;8;55,56;3,89;2,0597;14,28;114.437,50
BANANA NANICA ;13;423,5;36,3;1,8809;11,67;796.561,00
BANANA PRATA ;13;753,3;108,22;2,4558;6,96;1.849.935,00
COUVE ;8;44;1,45;8,342;30,34;367.050,00
JILÓ ;8;23,6;1,47;2,5952;16,05;61.247,50
QUIABO ;7;24,5;1,8;2,5918;13,61;63.500,00
TOTAL Pinheiral ;69;1.448,11;160,87;2,3681;9;3.429.266,00
MUNICIPIO : Piraí;;;;;;
AIPIM ;5;268,32;17,61;1,3974;15,24;374.952,50
ALFACE ;10;28,05;2,28;1,6314;12,3;45.760,00
BANANA NANICA ;30;1.894,20;239,61;1,7013;7,91;3.222.577,00
BANANA PRATA ;30;801,25;133,08;2,2029;6,02;1.765.062,50
BERINJELA ;4;46,08;2,19;1,9112;21,04;88.066,00
COUVE ;3;46,25;1,61;7,1276;28,73;329.650,00
JILÓ ;10;40,5;2,2;2,3543;18,41;95.350,00
LIMÃO ;4;47,3;2,12;1,9822;22,31;93.760,00
PIMENTÃO ;5;43,1;2,22;2,2589;19,41;97.360,00
TOMATE ;5;135,1;3,12;2,3248;43,3;314.075,00
TOTAL Piraí ;106;3.350,15;406,04;1,9183;8,25;6.426.613,00
MUNICIPIO : Porto Real;;;;;;
ABOBRINHA ;3;60;11;2,5146;5,45;150.875,00
AIPIM ;4;74;10,5;2,2399;7,05;165.750,00
BANANA ;4;73,8;11,5;3,3169;6,42;244.785,00
CANA CACHAÇA ;3;120;3,2;0,305;37,5;36.600,00
CANA FORRAGEIRA ;9;310;9,5;0,2898;32,63;89.850,00
FEIJÃO ;9;4,1;5;3,5159;0,82;14.415,00
MILHO FORRAGEIRO ;7;225;9;0,2667;25;60.000,00
TOMATE ;5;147;10;3,3959;14,7;499.200,00
TOTAL Porto Real ;44;1.013,90;69,7;1,2442;14,55;1.261.475,00
MUNICIPIO : Quatis;;;;;;
ABOBRINHA ;3;36,5;5,5;2,4548;6,64;89.600,00
AIPIM ;3;32;5,5;2,2016;5,82;70.450,00
BANANA ;4;73;12;2,7627;6,08;201.675,00
CANA CACHAÇA ;6;1.175,00;23,15;0,2931;50,76;344.350,00
CANA FORRAGEIRA ;17;1.640,00;36;0,228;45,56;374.000,00
JILÓ ;2;19;2;2,9105;9,5;55.300,00
MILHO FORRAGEIRO ;6;160;8;0,3531;20;56.500,00
PIMENTÃO ;2;12,5;1,5;2,5;8,33;31.250,00
TOMATE ;3;202;11;3,7111;18,36;749.650,00
TOTAL Quatis ;46;3.350,00;104,65;0,5889;32,01;1.972.775,00
MUNICIPIO : Resende;;;;;;
ABOBRINHA ;2;18,85;2,5;1,1374;7,54;21.440,00
ALFACE ;4;173,55;12,65;2,122;13,72;368.269,00
BROCOLOS ;1;59,42;3,25;1,9769;18,28;117.466,00
CANA CACHAÇA ;4;639,5;11;0,2255;58,14;144.215,00
CANA FORRAGEIRA ;132;3.773,10;71;0,26;53,14;981.006,00
CEBOLINHA ;4;24,85;3,3;2,1354;7,53;53.064,50
CHICÓRIA ;4;91,98;3,95;2,077;23,29;191.039,00
COUVE ;4;176,15;6,7;2,0329;26,29;358.095,00
JILÓ ;3;13,95;1,25;2,3324;11,16;32.537,50
MILHO FORRAGEIRO ;10;2.657,00;58;0,1762;45,81;468.150,00
PIMENTÃO ;3;18,75;1,65;1,7803;11,36;33.380,00
QUIABO ;6;28,25;1,95;2,3402;14,49;66.110,00
SALSA ;3;56,25;2,55;1,2704;22,06;71.460,00
TOTAL Resende ;180;7.731,60;179,75;0,3759;43,01;2.906.232,00
MUNICIPIO : Rio Claro;;;;;;
ABOBORA ;3;77,05;3,5;0,9914;22,01;76.388,00
ABOBRINHA ;4;55,43;4,5;0,9654;12,32;53.514,50
AGRIÃO ;2;65,97;3,2;2,361;20,62;155.755,00
ALFACE ;5;152,21;8,5;2,1369;17,91;325.256,50
BANANA NANICA ;8;1.484,73;108,7;2,0034;13,66;2.974.494,50
BANANA PRATA ;14;591,45;136,9;1,8593;4,32;1.099.666,00
BERINJELA ;3;71,42;4,6;0,9213;15,53;65.799,50
BETERRABA ;2;129,56;6,3;0,6273;20,57;81.269,00
BROCOLOS ;2;47,3;3;2,8527;15,77;134.931,50
CANA FORRAGEIRA ;60;1.003,26;22;0,55;45,6;551.793,00
CEBOLINHA ;3;79,3;7,5;1,6693;10,57;132.378,50
CHICÓRIA ;2;87,91;3,8;1,422;23,13;125.011,50
CHUCHU ;1;192,21;8;0,6095;24,03;117.147,00
COUVE ;3;659,08;18,4;6,3104;35,82;4.159.065,00
COUVE FLOR ;1;87,67;3,5;2,5032;25,05;219.455,00
FEIJÃO ;25;64,65;40;5,849;1,62;378.140,00
INHAME ;2;13,02;0,9;2,1466;14,47;27.949,00
JILÓ ;3;104,8;7,1;0,9471;14,76;99.254,00
MANDIOCA ;3;225,31;18,7;1,9485;12,05;439.023,50
MILHO ;14;81,44;35,5;0,8775;2,29;71.461,00
MILHO VERDE ;10;247,55;33;0,9866;7,5;244.235,00
PALMITO ;1;8,3;2,8;5,6988;2,96;47.300,00
PEPINO ;1;137;4;1,5987;34,25;219.016,00
PIMENTÃO ;2;131,04;6,2;2,4558;21,14;321.813,90
QUIABO ;6;141;11,8;2,2061;11,95;311.054,00
REPOLHO ;1;88,6;3,4;2,3043;26,06;204.165,00
SALSA ;3;158,26;7,85;3,2096;20,16;507.949,00
TANGERINA ;2;17,12;1;1,8186;17,12;31.134,00
TANGERINA PONCÃ ;2;24,45;1,3;1,5685;18,81;38.350,00
TOMATE ;1;851,44;15,6;4,1373;54,58;3.522.677,00
VAGEM ;2;83,02;4,6;1,952;18,05;162.058,00
TOTAL Rio Claro ;191;7.161,55;536,15;2,3595;13,36;16.897.503,90
MUNICIPIO : Rio das Flores;;;;;;
ABOBORA ;2;29,8;2,7;1,2773;11,04;38.064,00
BANANA ;4;18,15;1,4;1,7076;12,96;30.992,50
BANANA PRATA ;4;7,5;1,2;1,722;6,25;12.915,00
CANA CACHAÇA ;4;295;4;0,12;73,75;35.400,00
CANA FORRAGEIRA ;27;920;13,2;0,1;69,7;92.000,00
FEIJÃO ;33;23,5;19,75;3,5226;1,19;82.780,00
MILHO FORRAGEIRO ;17;2.881,00;64,5;0,1731;44,67;498.780,00
TANGERINA PONCÃ ;1;73;4;1,4925;18,25;108.950,00
TOTAL Rio das Flores ;92;4.247,95;110,75;0,2118;38,36;899.881,50
MUNICIPIO : São José do Vale do Rio Pre;;;;;;
ABOBRINHA ;296;2.175,00;145;0,5968;15;1.298.100,00
AIPIM ;46;216;12;0,6204;18;134.010,00
ALFACE ;94;800;32;1,1755;25;940.375,00
BANANA PRATA ;12;150;12;1,2007;12,5;180.110,00
BERINJELA ;231;2.660,00;95;0,6909;28;1.837.920,00
CAFÉ ;11;1.381,50;614;5,8813;2,25;8.124.975,00
CAQUI ;10;6.150,00;205;0,5177;30;3.183.600,00
CENOURA ;79;525;21;1,4086;25;739.500,00
CHUCHU ;920;72.900,00;920;0,4942;79,24;36.028.000,00
COUVE FLOR ;375;3.800,00;190;1,0946;20;4.159.400,00
ERVILHA ;41;77;11;4,5591;7;351.050,00
JILÓ ;197;1.825,00;73;1,0978;25;2.003.500,00
MARACUJÁ ;24;220;11;1,8364;20;404.000,00
MAXIXE ;84;324;27;0,9396;12;304.440,00
PEPINO ;238;5.675,00;113,5;0,4974;50;2.823.000,00
PIMENTÃO ;221;1.500,00;75;0,9631;20;1.444.600,00
REPOLHO ;59;1.110,00;18,5;0,773;60;858.000,00
TANGERINA PONCÃ ;87;7.800,00;260;0,751;30;5.857.500,00
TOMATE ;318;7.560,00;126;1,3781;60;10.418.400,00
UVA ;1;8;1,25;7;6,4;56.000,00
VAGEM ;411;3.972,00;219;1,4302;18,14;5.680.620,00
TOTAL São José do Vale do Rio Preto ;3.755;120.828,50;3.181,25;0,7186;37,98;86.827.100,00
MUNICIPIO : Sapucaia;;;;;;
ABOBORA ;35;630;35;0,6457;18;406.800,00
ABOBRINHA ;39;624;39;0,8897;16;555.200,00
ALFACE ;35;735;35;0,39;21;286.650,00
BERINJELA ;40;1.040,00;40;0,83;26;863.200,00
CENOURA ;38;836;38;0,8684;22;726.000,00
CHUCHU ;42;2.184,00;42;0,9024;52;1.970.800,00
COUVE FLOR ;36;1.260,00;36;0,7972;35;1.004.500,00
FEIJÃO ;20;20;20;2;1;40.000,00
JILÓ ;40;1.000,00;40;1,2325;25;1.232.500,00
MARACUJÁ ;10;160;20;1,5;8;240.000,00
MILHO ;30;144;60;1;2,4;144.000,00
MORANGO ;2;20;2;4,25;10;85.000,00
PEPINO ;34;1.428,00;34;0,9515;42;1.358.700,00
PIMENTÃO ;41;1.148,00;41;0,9829;28;1.128.400,00
REPOLHO ;41;2.378,00;41;1,0207;58;2.427.300,00
TANGERINA PONCÃ ;70;2.240,00;140;2,1143;16;4.736.000,00
TOMATE ;49;2.940,00;49;1,4429;60;4.242.000,00
VAGEM ;37;592;37;1,4432;16;854.400,00
TOTAL Sapucaia ;639;19.379,00;749;1,1508;25,87;22.301.450,00
MUNICIPIO : Três Rios;;;;;;
AIPIM ;3;69,67;5,5;1,4871;12,67;103.609,10
ALFACE ;1;50,55;3,18;1,9692;15,9;99.542,20
BANANA ;4;41,82;4,6;1,7319;9,09;72.427,40
BROCOLOS ;1;6,02;0,5;2,8687;12,04;17.269,60
COCO VERDE ;1;39,77;3;1,7322;13,26;68.890,80
TANGERINA PONCÃ ;2;36,18;2;1,2;18,09;43.416,00
TOTAL Três Rios ;12;244,01;18,78;1,6604;12,99;405.155,10
MUNICIPIO : Valença;;;;;;
AIPIM ;17;640,25;49,4;2,3307;12,96;1.492.214,00
ALFACE ;23;228,34;23,47;5,4112;9,73;1.235.596,00
BANANA ;23;509,65;92,04;3,3006;5,54;1.682.166,00
CANA CACHAÇA ;18;7.673,90;130;0,4098;59,03;3.144.669,80
CANA FORRAGEIRA ;22;2.946,50;48,8;0,2219;60,38;653.819,30
CAQUI ;2;12,1;0,6;3,6157;20,17;43.750,00
COUVE ;29;1.154,45;27,74;4,9441;41,62;5.707.710,50
COUVE FLOR ;11;157,77;4,76;5,1451;33,14;811.735,00
FEIJÃO ;24;13,88;13,1;5,5628;1,06;77.211,00
JILÓ ;6;65,28;2,82;2,5473;23,15;166.290,00
PALMITO ;6;37,55;8,5;17,7606;4,42;666.910,00
PIMENTA ;16;77,83;34,31;5,5099;2,27;428.837,00
TOMATE ;6;922,12;12,85;3,7469;71,76;3.455.068,00
TOTAL Valença ;203;14.439,62;448,39;1,355;32,2;19.565.976,60
MUNICIPIO : Vassouras;;;;;;
ABOBORA ;15;343,8;16,65;1,0241;20,65;352.100,00
ABOBRINHA ;9;60,1;2,9;1,4534;20,72;87.350,00
ALFACE ;13;120;4,35;3,03;27,59;363.600,00
BANANA NANICA ;7;40,1;3,6;2,2057;11,14;88.450,00
BANANA PRATA ;14;99;9,65;2,2616;10,26;223.900,00
BERINJELA ;6;53,4;2,2;1,823;24,27;97.350,00
COUVE ;12;73,5;3,35;2,6789;21,94;196.900,00
JILÓ ;16;187;6,55;1,9043;28,55;356.100,00
MARACUJÁ ;10;157,5;7,25;2,7492;21,72;433.000,00
PALMITO ;2;69,5;12,3;12,0899;5,65;840.250,00
PEPINO ;2;57;1,5;1,4351;38;81.800,00
PIMENTÃO ;12;174,5;4,65;1,8464;37,53;322.200,00
REPOLHO ;12;306;6,6;1,4356;46,36;439.300,00
TOMATE ;66;4.235,00;72,1;2,7551;58,74;11.668.000,00
TOMATE CEREJA ;10;167,5;2,13;6,6284;78,64;1.110.250,00
TOMATE - CULT.PROTG ;3;16,4;0,6;3;27,33;49.200,00
TOTAL Vassouras ;209;6.160,30;156,38;2,7125;39,39;16.709.750,00
MUNICIPIO : Volta Redonda;;;;;;
AGRIÃO ;17;139,4;7,9;2,7842;17,65;388.120,00
ALFACE ;23;286,7;15,8;3,1233;18,15;895.440,00
BROCOLOS ;10;124;6,7;3,4806;18,51;431.600,00
CEBOLINHA ;20;135;9,1;4,5519;14,84;614.500,00
CHICÓRIA ;13;138,6;7,7;3,0036;18;416.300,00
COENTRO ;15;30,9;2,75;4,6411;11,24;143.410,00
COUVE ;20;354,5;11,5;2,7566;30,83;977.200,00
JILÓ ;6;65,3;3,4;2,2737;19,21;148.470,00
QUIABO ;12;90,7;8,6;2,208;10,55;200.270,00
RÚCULA ;15;39,3;4,9;4,4193;8,02;173.680,00
SALSA ;10;135;9,1;4,6259;14,84;624.500,00
TOTAL Volta Redonda ;161;1.539,40;87,45;3,2568;17,6;5.013.490,00
TOTAL SUL ;8.640;240.443,59;8.331,15;1,2398;28,86;298.100.906,00
TOTAL ESTADO ;53.492;3.987.005,54;139.060,52;0,5315;28,67;2.119.056.239,10
FONTE: Acompanhamento Sistemático da Produção Agrícola-ASPA,Estado do Rio de Janeiro,2019-SISTEMA AGROGEO;;;;;;
Empresade Assistência Técnica e Extensão Rural do Estado do Rio de Janeiro-EMATER-RIO/CPLAN/NIDOC;;;;;;
;;;;;;
RESUMO - REGIÕES DO ESTADO DO SISTEMA ASPA/AGROGEO - ANO 2019;;;;;;
RIO DE JANEIRO ;;;;;;
;;;;;;
REGIÕES;Nº  PRODUTORES;PRODUÇÃO COLHIDA (t);ÁREA COLHIDA (ha);PREÇO   (R$/KG);PRODUTIVIDADE    (t/ha);FATURAMENTO BRUTO(R$)
CENTRO;10.951;738.671,78;33.734,08;1,65;16;487.285.465,80
NOROESTE;7.427;208.217,63;16.771,70;0,8592;10,92;217.379.972,50
NORTE;6.655;2.287.698,06;60.306,42;0,9725;18;359.332.514,30
SERRANA;19.819;511.974,48;19.917,17;3,5;7,7;756.957.380,50
SUL;8.640;240.443,59;8.331,15;1,2398;28,86;298.100.906,00
TOTAL ESTADO ;53.492;3.987.005,54;139.060,52;0,5315;28,67;2.119.056.239,10
FONTE: Acompanhamento Sistemático da Produção Agrícola-ASPA,Estado do Rio de Janeiro,2019-SISTEMA AGROGEO;;;;;;
Empresade Assistência Técnica e Extensão Rural do Estado do Rio de Janeiro-EMATER-RIO/CPLAN/NIDOC;;;;;;
;;;;;;
RESUMOS - MUNICÍPIOS DO SISTEMA ASPA/AGROGEO - ANO 2019;;;;;;
ESTADO DO RIO DE JANEIRO ;;;;;;
;;;;;;
ORDEM ALFABÉTICA ;;;;;;
MUNICÍPIOS;Nº PRODUTORES ;PRODUÇÃO COLHIDA (t);ÁREA COLHIDA  (ha)  ;PREÇO (R$/KG);PRODUTIVIDADE (t/ha);FATURAMENTO BRUTO (R$)
Angra dos Reis ;261;1.905,00;200;7,4702;9,53;14.230.750,00
Aperibé ;179;2.364,00;159,5;1,815;14,82;4.290.600,00
Araruama ;479;262.653,15;6.300,45;0,2762;41,69;72.549.292,50
Areal ;10;189,65;15,77;1,4024;12,03;265.972,70
Armação dos Búzios ;76;188,51;17,91;2,5411;10,53;479.026,00
Barra do Pirai ;83;5.431,40;100,46;0,2827;54,07;1.535.675,00
Barra Mansas ;152;5.638,35;322,34;1,7293;17,49;9.750.639,60
Bom Jardim ;4.428;58.966,10;3.126,50;1,1429;18,86;67.390.450,00
Bom Jesus do Itabapoana ;429;3.123,52;966,19;2,7265;3,23;8.516.198,00
Cabo Frio ;114;118.340,10;3.037,90;0,0797;38,95;9.426.275,00
Cachoeiras de Macacu ;1.893;48.397,90;3.352,50;1,1327;14,44;54.821.330,00
Cambuci ;552;29.121,70;809;2,186;36;63.659.250,00
Campos dos Goytacases ;2.415;1.362.368,00;31.211,30;0,0788;43,65;107.338.520,00
Cantagalo ;37;264,55;22,89;1,4291;11,56;378.067,50
Carapebus ;58;804,7;67,5;0,3577;11,92;287.825,00
Cardoso Moreira ;146;8.065,73;210,95;0,105;38,24;846.841,00
Carmo ;431;26.988,51;578,1;0,243;46,68;6.559.081,50
Casimiro de Abreu ;330;5.414,44;458,7;1,3979;11,8;7.569.010,00
Comendador Levy Gasparian ;6;125,82;12,2;1,5335;10,31;192.950,60
Conceição de Macabu ;60;270,4;27,68;2,0308;9,77;549.140,00
Cordeiro ;54;4.704,00;146,05;1,2498;32,21;5.879.200,00
Duas Barras ;1.266;27.604,96;1.201,24;0,9844;22,98;27.174.478,00
Duque de Caxias ;139;12.160,46;787,53;1,8318;15,44;22.276.027,00
Engenheiro Paulo de Frontin ;56;348;33,57;2,1497;10,37;748.100,00
Guapimirim ;215;9.800,20;931,9;1,1837;10,52;11.600.930,00
Iguaba Grande ;74;475,8;59,5;2,0143;8;958.410,00
Itaboraí ;201;4.650,95;371,86;1,2533;12,51;5.829.165,00
Itaguaí ;147;5.930,00;543;1,3929;10,92;8.260.100,00
Italva ;648;24.189,50;641,75;0,5167;37,69;12.499.111,50
Itaocara ;728;12.877,50;548;0,9783;23,5;12.597.770,00
Itaperuna ;340;5.925,80;319,6;1,176;18,54;6.968.920,00
Japeri ;833;8.216,00;697,7;1,5056;11,78;12.369.820,00
Laje do Muriae ;16;121,4;8,5;1,9555;14,28;237.400,00
Macaé ;190;7.380,11;1.083,19;0,8741;6,81;6.450.881,00
Macuco ;52;1.555,05;44,25;0,3782;35,14;588.050,00
Magé ;747;12.480,65;1.096,05;1,9938;11,39;24.883.917,50
Mangaratiba ;387;21.742,00;2.958,00;1,5543;7,35;33.793.100,00
Maricá ;68;409,79;59,46;0,8435;6,89;345.677,50
Mendes ;28;221,3;20,05;3,125;11,04;691.559,50
Miguel Pereira ;27;796,13;40,48;2,2349;19,67;1.779.287,40
Miracema ;348;19.708,44;384,46;0,3359;51,26;6.620.697,50
Natividade ;279;13.929,38;344,09;0,2134;40,48;2.972.388,00
Niterói ;21;307,4;16,2;1,4509;18,98;445.997,00
Nova Friburgo ;2.808;66.088,75;2.341,28;2,1383;28,23;141.314.641,00
Nova Iguaçu ;863;5.373,00;558,95;1,4575;9,61;7.830.920,00
Paracambi ;119;1.118,60;118,5;2,5676;9,44;2.872.100,00
Paraíba do Sul ;237;10.608,86;235,79;1,7008;44,99;18.043.472,40
Paraty ;424;3.739,40;388,67;7,8662;9,62;29.414.850,00
Paty do Alferes ;488;10.824,09;329,31;1,764;32,87;19.093.530,70
Petrópolis ;1.161;9.721,50;423,35;1,8246;22,96;17.737.450,00
Pinheiral ;69;1.448,11;160,87;2,3681;9;3.429.266,00
Piraí ;106;3.350,15;406,04;1,9183;8,25;6.426.613,00
Porciúncula ;1.351;58.190,10;6.185,90;0,6652;9,89;38.705.855,00
Porto Real ;44;1.013,90;69,7;1,2442;14,55;1.261.475,00
Quatis ;46;3.350,00;104,65;0,5889;32,01;1.972.775,00
Queimados ;213;1.991,56;133,33;1,3364;14,94;2.661.510,40
Quissamã ;156;56.805,45;1.721,49;0,3375;33;19.172.130,00
Resende ;180;7.731,60;179,75;0,3759;43,01;2.906.232,00
Rio Bonito ;678;45.680,50;2.747,00;1,3969;16,63;63.811.050,00
Rio Claro ;191;7.161,55;536,15;2,3595;13,36;16.897.503,90
Rio das Flores ;92;4.247,95;110,75;0,2118;38,36;899.881,50
Rio das Ostras ;72;373,6;78,9;1,7493;4,74;653.524,50
Rio de Janeiro ;1.042;46.744,88;2.855,47;1,0365;16,37;48.451.762,20
Santa Maria Madalena ;135;12.805,07;891,95;1,3058;14,36;16.720.909,90
Santo Antônio de Pádua ;250;4.060,60;194;2,2196;20,93;9.012.920,00
São Fidélis ;735;10.327,47;454,91;0,5934;22,7;6.127.842,80
São Francisco de Itabapoana ;2.107;822.821,50;24.678,80;0,2362;33,34;194.357.950,00
São Gonçalo ;340;5.789,58;300,82;1,4142;19,25;8.187.675,00
São João da Barra ;716;18.481,10;771,7;1,2742;23,95;23.547.860,00
São José de Ubá ;604;26.412,70;531,1;0,8485;49,73;22.409.900,00
São José do Vale do Rio Preto ;3.755;120.828,50;3.181,25;0,7186;37,98;86.827.100,00
São Pedro da Aldeia ;175;56.946,66;889,67;0,1276;64,01;7.264.029,20
São Sebastião do Alto ;570;18.656,00;530;1,6792;35,2;31.327.440,00
Sapucaia ;639;19.379,00;749;1,1508;25,87;22.301.450,00
Saquarema ;351;5.760,90;755,5;1,4055;7,63;8.097.100,00
Seropédica ;527;13.236,70;1.302,55;1,713;10,16;22.674.690,00
Silva Jardim ;384;19.422,00;1.620,00;0,7963;11,99;15.465.050,00
Sumidouro ;4.015;101.578,24;3.743,00;1,8801;27,14;190.980.904,60
Tanguá ;535;25.440,05;1.763,63;1,3507;14,42;34.361.501,50
Teresópolis ;5.133;174.505,79;6.269,37;1,3554;27,83;236.530.276,00
Trajano de Morais ;890;18.257,46;1.022,54;1,7589;17,86;32.113.882,00
Três Rios ;12;244,01;18,78;1,6604;12,99;405.155,10
Valença ;203;14.439,62;448,39;1,355;32,2;19.565.976,60
Varre-Sai ;1.703;8.192,99;5.679,61;3,5261;1,44;28.888.962,50
Vassouras ;209;6.160,30;156,38;2,7125;39,39;16.709.750,00
Volta Redonda ;161;1.539,40;87,45;3,2568;17,6;5.013.490,00
ESTADO ;53.492;3.987.005,54;139.060,52;0,5315;28,67;2.119.056.239,10
FONTE: Acompanhamento Sistemático da Produção Agrícola-ASPA,Estado do Rio de Janeiro,2019-SISTEMA AGROGEO;;;;;;
Empresade Assistência Técnica e Extensão Rural do Estado do Rio de Janeiro-EMATER-RIO/CPLAN/NIDOC;;;;;;
;;;;;;
ORDEM Decrescente de Produção Colhida;;;;;;
MUNICÍPIOS;Nº PRODUTORES ;PRODUÇÃO COLHIDA               (t);ÁREA COLHIDA  (ha)  ;PREÇO (R$/KG);PRODUTIVIDADE (t/ha);FATURAMENTO BRUTO (R$)
Campos dos Goytacases ;2.415;1.362.368,00;31.211,30;0,0788;43,65;107.338.520,00
São Francisco de Itabapoana ;2.107;822.821,50;24.678,80;0,2362;33,34;194.357.950,00
Araruama ;479;262.653,15;6.300,45;0,2762;41,69;72.549.292,50
Teresópolis ;5.133;174.505,79;6.269,37;1,3554;27,83;236.530.276,00
São José do Vale do Rio Preto ;3.755;120.828,50;3.181,25;0,7186;37,98;86.827.100,00
Cabo Frio ;114;118.340,10;3.037,90;0,0797;38,95;9.426.275,00
Sumidouro ;4.015;101.578,24;3.743,00;1,8801;27,14;190.980.904,60
Nova Friburgo ;2.808;66.088,75;2.341,28;2,1383;28,23;141.314.641,00
